,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
1026,"406 - 9015 120 St, Delta, BC",2,2,904 sqft,,0,"$1,769",2019,R2782634,Residential,Yes,,$663,04/06/2023,"$620,000",30/05/2023,"$599,888",Apartment/Condominium
1027,"301 - 9015 120 St, Delta, BC",2,1,869 sqft,,1,"$1,640",2019,R2767178,Residential,Yes,,$677,04/06/2023,"$585,000",11/04/2023,"$589,000",Apartment/Condominium
1028,"11367 88 Ave, Delta, BC",5,1,2148 sqft,,2,"$3,911",1969,R2782097,Residential,No,,$674,04/06/2023,"$1,520,000",30/05/2023,"$1,449,000",Single Family Residence
1029,"98 - 5550 Admiral Way, Delta, BC",3,2,1379 sqft,,2,"$2,936",2016,R2780433,Residential,Yes,,$723,04/06/2023,"$1,010,000",22/05/2023,"$998,000",Townhouse
1030,"12 - 6300 Cottonwood St, Delta, BC",4,2,2201 sqft,,2,"$3,187",1988,R2783952,Residential,Yes,,$408,04/06/2023,"$1,020,000",31/05/2023,"$899,000",Townhouse
1031,"6277 Dawn Dr, Delta, BC",4,2,2687 sqft,,6,"$4,709",1989,R2783556,Residential,Yes,,$632,04/06/2023,"$1,675,000",30/05/2023,"$1,699,000",Single Family Residence
1032,"7522 Minster Dr E, Delta, BC",4,2,2295 sqft,,4,"$4,019",1974,R2778705,Residential,Yes,,$609,04/06/2023,"$1,400,000",16/05/2023,"$1,399,900",Single Family Residence
1033,"2 - 6427 Hammermill Ave, Delta, BC",3,2,1577 sqft,,3,"$3,118",2021,R2764809,Residential,Yes,,$823,04/06/2023,"$1,243,000",02/04/2023,"$1,299,000",Townhouse
1034,"3360 River Rd W, Delta, BC",7,8,8000 sqft,,7,"$7,058",2007,R2689780,Residential,Yes,,$985,03/06/2023,"$5,900,000",15/05/2022,"$7,880,000",Single Family Residence
1035,"304 - 1175 Ferguson Rd, Delta, BC",2,1,990 sqft,,2,"$1,369",1975,R2783475,Residential,Yes,,$555,-,Not Sold Yet,16/04/2024,"$515,000",Apartment/Condominium
1036,"215 - 6960 Nicholson Rd, Delta, BC",2,2,860 sqft,,1,"$1,718",2021,R2778973,Residential,Yes,,$779,02/06/2023,"$670,000",16/05/2023,"$670,000",Apartment/Condominium
1037,"23 - 5661 Ladner Trunk Rd, Delta, BC",2,1,862 sqft,,1,"$1,567",1989,R2777777,Residential,Yes,,$637,01/06/2023,"$558,000",14/05/2023,"$549,900",Apartment/Condominium
1038,"11761 92 Ave, Delta, BC",6,3,2290 sqft,,4,"$4,027",1967,R2776543,Residential,No,,$676,01/06/2023,"$1,390,000",08/05/2023,"$1,549,000",Single Family Residence
1039,"8098 113a St, Delta, BC",4,2,2358 sqft,,4,"$4,342",1973,R2780209,Residential,Yes,,$635,31/05/2023,"$1,510,000",22/05/2023,"$1,499,000",Single Family Residence
1040,"11452 93 Ave, Delta, BC",5,4,2500 sqft,,6,"$5,831",2021,R2781198,Residential,Yes,,$755,31/05/2023,"$1,870,000",24/05/2023,"$1,888,888",Single Family Residence
1041,"43 - 8355 Delsom Way, Delta, BC",3,2,1343 sqft,,2,"$2,945",2009,R2781336,Residential,Yes,,$670,30/05/2023,"$876,000",22/05/2023,"$899,880",Townhouse
1042,"5026 1a Ave, Delta, BC",4,3,2327 sqft,,6,"$4,426",1977,R2782168,Residential,Yes,,$729,30/05/2023,"$1,680,000",28/05/2023,"$1,698,000",Single Family Residence
1043,"6123 28 Ave, Delta, BC",4,3,3627 sqft,,15,"$2,129",1983,R2769855,Residential,Yes,,"$1,516",30/05/2023,"$4,750,000",18/04/2023,"$5,499,000",Single Family Residence
1044,"10504 Main St, Delta, BC",5,2,2351 sqft,,7,"$4,176",1970,R2779281,Residential,No,,$680,30/05/2023,"$1,600,000",22/05/2023,"$1,599,900",Single Family Residence
1045,"4885 64 St, Delta, BC",3,1,1495 sqft,,4,"$4,090",1956,R2772657,Residential,No,,$848,30/05/2023,"$1,260,000",03/05/2023,"$1,268,000",Single Family Residence
1046,"10871 Brandy Dr, Delta, BC",6,3,2850 sqft,,8,"$3,966",1969,R2780886,Residential,No,,$508,30/05/2023,"$1,449,000",22/05/2023,"$1,449,000",Single Family Residence
1047,"11438 Somerset Cres, Delta, BC",4,2,2557 sqft,,6,"$5,366",1979,R2780584,Residential,Yes,,$674,29/05/2023,"$1,757,000",24/05/2023,"$1,725,000",Single Family Residence
1048,"5575 45 Ave, Delta, BC",5,2,1966 sqft,,0,"$4,034",1968,R2771576,Residential,No,,$726,29/05/2023,"$1,400,000",25/04/2023,"$1,429,000",Single Family Residence
1049,"11 - 6105 River Rd, Delta, BC",2,2,1647 sqft,,2,"$2,885",2005,R2781323,Residential,Yes,,$690,29/05/2023,"$1,130,000",24/05/2023,"$1,138,000",Multi Family
1050,"4702 Holly Park Wynd, Delta, BC",3,3,2218 sqft,,4,"$4,799",1989,R2779989,Residential,Yes,,$698,29/05/2023,"$1,610,000",22/05/2023,"$1,549,900",Single Family Residence
1051,"6521 Bradford Pl, Delta, BC",4,2,1875 sqft,,8,"$5,167",1972,R2773812,Residential,No,,$840,29/05/2023,"$1,540,000",01/05/2023,"$1,575,000",Single Family Residence
1052,"11827 85b Ave, Delta, BC",4,3,2393 sqft,,6,"$4,313",1972,R2780782,Residential,Yes,,$543,29/05/2023,"$1,453,500",22/05/2023,"$1,299,900",Single Family Residence
1053,"8090 Modesto Dr, Delta, BC",4,2,2422 sqft,,4,"$3,814",1975,R2779675,Residential,No,,$618,29/05/2023,"$1,400,000",21/05/2023,"$1,498,888",Single Family Residence
1054,"5251 10 Ave, Delta, BC",3,2,1707 sqft,,6,"$4,455",1969,R2781359,Residential,Yes,,$848,29/05/2023,"$1,420,000",24/05/2023,"$1,449,000",Single Family Residence
1055,"379 54 St, Delta, BC",3,2,2114 sqft,,4,"$4,931",1976,R2782144,Residential,Yes,,$780,29/05/2023,"$1,650,000",28/05/2023,"$1,650,000",Single Family Residence
1056,"5048 57 St, Delta, BC",5,2,2273 sqft,,3,"$4,143",1968,R2780944,Residential,No,,$610,29/05/2023,"$1,440,000",23/05/2023,"$1,388,000",Single Family Residence
1057,"1043 Walalee Dr, Delta, BC",3,2,1877 sqft,,6,"$4,551",1964,R2779790,Residential,No,,$905,28/05/2023,"$1,790,000",22/05/2023,"$1,699,000",Single Family Residence
1058,"6931 Nicholson Rd, Delta, BC",5,3,3229 sqft,,6,"$4,243",1983,R2780305,Residential,Yes,,$394,28/05/2023,"$1,481,000",24/05/2023,"$1,275,000",Single Family Residence
1059,"5311 Saratoga Dr, Delta, BC",4,4,3038 sqft,,7,"$4,531",1965,R2779513,Residential,Yes,,$575,28/05/2023,"$1,710,000",18/05/2023,"$1,749,000",Single Family Residence
1060,"370 53a St, Delta, BC",4,4,3977 sqft,,4,"$4,828",1978,R2780175,Residential,No,,$626,28/05/2023,"$2,450,000",22/05/2023,"$2,490,000",Single Family Residence
1061,"5 - 5311 Admiral Way, Delta, BC",3,2,1803 sqft,,2,,2023,R2776623,Residential,Yes,,$747,28/05/2023,"$1,348,000",09/05/2023,"$1,348,000",Townhouse
1062,"68 - 10415 Delsom Cres, Delta, BC",3,2,1484 sqft,,2,"$2,675",2011,R2780217,Residential,Yes,,$606,28/05/2023,"$937,500",22/05/2023,"$899,900",Townhouse
1063,"11211 Kendale Way, Delta, BC",5,3,3450 sqft,,6,"$4,550",1959,R2777514,Residential,No,,$449,27/05/2023,"$1,575,000",14/05/2023,"$1,550,000",Single Family Residence
1064,"303 - 1768 55a St, Delta, BC",3,3,1844 sqft,,2,"$3,361",2016,R2767615,Residential,Yes,,$557,27/05/2023,"$987,000",09/04/2023,"$1,028,000",Townhouse
1065,"9045 114 St, Delta, BC",4,2,2294 sqft,,2,"$4,391",1967,R2781316,Residential,No,,$640,26/05/2023,"$1,440,000",23/05/2023,"$1,469,000",Single Family Residence
1066,"11776 Chateau Wynd, Delta, BC",4,3,3271 sqft,,6,"$4,803",1981,R2766986,Residential,Yes,,$537,26/05/2023,"$1,757,000",10/04/2023,"$1,759,000",Single Family Residence
1067,"11052 Upper Canyon Rd, Delta, BC",3,2,1564 sqft,,4,"$4,303",1978,R2773504,Residential,Yes,,$894,26/05/2023,"$1,375,000",01/05/2023,"$1,399,000",Single Family Residence
1068,"11509 72 A Ave, Delta, BC",4,2,1839 sqft,,2,"$4,245",1970,R2775451,Residential,No,,"$1,005",25/05/2023,"$1,685,000",07/05/2023,"$1,849,000",Single Family Residence
1069,"5013 Linden Dr, Delta, BC",4,2,2103 sqft,,4,"$4,140",1988,R2780374,Residential,Yes,,$655,25/05/2023,"$1,425,000",21/05/2023,"$1,379,000",Single Family Residence
1070,"11845 Ivywood Pl, Delta, BC",4,3,2503 sqft,,6,"$5,229",1980,R2778096,Residential,Yes,,$674,25/05/2023,"$1,670,000",14/05/2023,"$1,689,000",Single Family Residence
1071,"48 - 11188 72 Ave, Delta, BC",4,3,2020 sqft,,2,"$3,157",2018,R2781667,Residential,Yes,,$569,25/05/2023,"$1,150,000",21/05/2023,"$1,150,000",Townhouse
1072,"110 - 6950 Nicholson Rd, Delta, BC",1,1,645 sqft,,1,"$1,365",2021,R2772549,Residential,Yes,,$821,24/05/2023,"$520,000",30/04/2023,"$529,800",Apartment/Condominium
1073,"208 - 1428 56 St, Delta, BC",1,1,683 sqft,,2,"$1,147",1994,R2778083,Residential,Yes,,$753,24/05/2023,"$518,400",15/05/2023,"$514,800",Apartment/Condominium
1074,"5162 57a St, Delta, BC",4,2,2136 sqft,,4,"$4,205",1968,R2780310,Residential,No,,$648,24/05/2023,"$1,405,000",22/05/2023,"$1,385,000",Single Family Residence
1075,"1749 Duncan Dr, Delta, BC",4,2,2198 sqft,,6,"$4,658",1986,R2777659,Residential,No,,$727,23/05/2023,"$1,600,000",14/05/2023,"$1,599,000",Single Family Residence
1076,"5675 Abbey Dr, Delta, BC",7,6,5467 sqft,,5,"$8,680",2020,R2777637,Residential,Yes,,$512,23/05/2023,"$2,932,000",15/05/2023,"$2,800,000",Single Family Residence
1077,"147 - 5421 10 Ave, Delta, BC",1,1,755 sqft,,1,"$1,111",1976,R2777016,Residential,Yes,,$596,23/05/2023,"$455,000",11/05/2023,"$450,000",Apartment/Condominium
1078,"5466 6a Ave, Delta, BC",3,2,2224 sqft,,3,"$4,169",1970,R2779070,Residential,Yes,,$584,22/05/2023,"$1,300,000",17/05/2023,"$1,299,000",Single Family Residence
1079,"5335 Commodore Dr, Delta, BC",3,2,2190 sqft,,4,"$4,646",1994,R2775117,Residential,Yes,,$684,16/05/2023,"$1,500,000",07/05/2023,"$1,498,000",Single Family Residence
1080,"7383 Minster Dr S, Delta, BC",3,1,2099 sqft,,6,"$3,999",1971,R2775983,Residential,Yes,,$662,16/05/2023,"$1,450,000",08/05/2023,"$1,390,000",Single Family Residence
1081,"237 66a St, Delta, BC",4,3,2264 sqft,,4,"$5,258",1982,R2776185,Residential,Yes,,$882,10/05/2023,"$1,998,000",07/05/2023,"$1,998,000",Single Family Residence
1082,"204 - 1315 56 St, Delta, BC",2,2,942 sqft,,1,"$1,744",2007,R2767918,Residential,Yes,,$674,05/05/2023,"$618,000",11/04/2023,"$635,000",Apartment/Condominium
1083,"6003 Kirkwood Rd, Delta, BC",5,4,2840 sqft,,6,"$5,035",1946,R2770622,Residential,Yes,,$524,30/04/2023,"$1,500,000",18/04/2023,"$1,489,000",Single Family Residence
1084,"1585 Beach Grove Rd, Delta, BC",3,2,2091 sqft,,3,"$4,260",1956,R2769068,Residential,No,,$803,25/04/2023,"$1,650,000",16/04/2023,"$1,680,000",Single Family Residence
1085,"4912 River Reach, Delta, BC",3,1,1211 sqft,,1,"$2,142",1978,R2754941,Residential,No,,$648,21/04/2023,"$775,000",22/02/2023,"$785,000",Townhouse
1086,"6075 49 Ave, Delta, BC",3,1,1561 sqft,,5,"$3,905",1968,R2766865,Residential,Yes,,$768,17/04/2023,"$1,330,000",10/04/2023,"$1,199,000",Single Family Residence
1087,"11468 Pemberton Cres, Delta, BC",7,7,4639 sqft,,6,"$3,970",2022,R2744532,Residential,Yes,,$506,12/04/2023,"$2,300,000",05/01/2023,"$2,349,000",Single Family Residence
1088,"7092 115 St, Delta, BC",4,2,2891 sqft,,6,"$4,391",1987,R2765323,Residential,Yes,,$510,05/04/2023,"$1,415,000",04/04/2023,"$1,475,000",Single Family Residence
1089,"8855 Stegavik Crt, Delta, BC",7,6,3929 sqft,,6,"$5,765",2014,R2764859,Residential,Yes,,$473,02/04/2023,"$1,860,000",02/04/2023,"$1,860,000",Single Family Residence
1090,"7143 Nicholson Rd, Delta, BC",4,2,1815 sqft,,3,"$3,899",1977,R2761014,Residential,Yes,,$710,28/03/2023,"$1,350,000",19/03/2023,"$1,289,000",Single Family Residence
1091,"9565 116 St, Delta, BC",7,3,2670 sqft,,0,"$3,715",1956,R2745804,Residential,No,,$505,22/03/2023,"$1,350,000",12/01/2023,"$1,349,000",Single Family Residence
1092,"4523 King Edward Pl, Delta, BC",5,4,5390 sqft,,4,"$5,003",1970,R2871718,Residential,Yes,,$332,-,Not Sold Yet,15/04/2024,"$1,790,000",Single Family Residence
1093,"114 - 1702 56 St, Delta, BC",2,2,1196 sqft,,2,"$2,288",1996,R2756348,Residential,Yes,,$601,05/03/2023,"$712,000",28/02/2023,"$719,900",Townhouse
1094,"625 Gilchrist Dr, Delta, BC",5,4,2260 sqft,,2,"$3,450",1968,R2849984,Residential,No,,$552,03/03/2024,"$1,233,000",13/02/2024,"$1,249,000",Multi Family
1095,"210 - 9015 120 St, Delta, BC",1,1,686 sqft,,1,"$1,314",2019,R2747681,Residential,Yes,,$711,15/02/2023,"$485,000",22/01/2023,"$488,000",Apartment/Condominium
1096,"7159 York Cres, Delta, BC",3,2,1809 sqft,,4,"$3,967",1979,R2745841,Residential,Yes,,$704,08/02/2023,"$1,275,000",12/01/2023,"$1,275,000",Single Family Residence
1097,"505 - 1350 View Cres, Delta, BC",2,2,1602 sqft,,2,"$2,293",1984,R2748853,Residential,Yes,,$480,29/01/2023,"$797,500",26/01/2023,"$769,000",Apartment/Condominium
1098,"6636 Ryall Cres, Delta, BC",4,2,3017 sqft,,6,"$5,064",1975,R2850734,Residential,Yes,,$480,26/03/2024,"$1,400,000",18/02/2024,"$1,450,000",Single Family Residence
1099,"5 - 11556 72a Ave, Delta, BC",4,2,1452 sqft,,2,"$2,690",2023,R2869593,Residential,Yes,,$653,07/05/2024,"$950,000",10/04/2024,"$949,000",Townhouse
1100,"16 - 6712 Baker Rd, Delta, BC",3,1,1337 sqft,,2,"$2,203",1982,R2741900,Residential,No,,$486,14/12/2022,"$645,000",07/12/2022,"$649,900",Townhouse
1101,"5743 17a Ave, Delta, BC",3,2,2214 sqft,,2,"$4,536",1963,R2729077,Residential,No,,$541,01/12/2022,"$1,100,000",04/10/2022,"$1,199,000",Single Family Residence
1102,"5445 Candlewyck Wynd, Delta, BC",4,2,2476 sqft,,6,"$4,334",1981,R2711646,Residential,Yes,,$595,16/11/2022,"$1,370,000",20/07/2022,"$1,475,000",Single Family Residence
1103,"1027 Walalee Dr, Delta, BC",4,3,2629 sqft,,6,"$4,366",1963,R2735955,Residential,Yes,,$595,05/11/2022,"$1,575,000",31/10/2022,"$1,565,800",Single Family Residence
1104,"304 - 6866 Nicholson Rd, Delta, BC",2,2,1739 sqft,,2,"$2,073",1990,R2723016,Residential,Yes,,$448,18/10/2022,"$600,000",12/09/2022,"$779,999",Apartment/Condominium
1105,"5200 Lynn Pl, Delta, BC",4,3,2226 sqft,,4,"$3,411",2022,R2718797,Residential,Yes,,$718,10/10/2022,"$1,523,809",23/08/2022,"$1,599,000",Single Family Residence
1106,"1 - 4965 47 Ave, Delta, BC",2,2,1833 sqft,,2,"$2,683",1987,R2725641,Residential,Yes,,$436,25/09/2022,"$799,900",20/09/2022,"$799,900",Townhouse
1107,"5066 Massey Dr, Delta, BC",3,1,2457 sqft,,8,"$4,150",1968,R2723345,Residential,Yes,,$447,14/09/2022,"$1,160,000",12/09/2022,"$1,099,000",Single Family Residence
1108,"5379 Regatta Way, Delta, BC",2,2,1333 sqft,,2,"$2,653",1989,R2717608,Residential,Yes,,$673,31/08/2022,"$890,000",16/08/2022,"$898,000",Single Family Residence
1109,"210 - 4803 48 Ave, Delta, BC",2,2,1245 sqft,,1,"$2,269",1985,R2692837,Residential,Yes,,$641,21/08/2022,"$770,000",24/05/2022,"$799,000",Apartment/Condominium
1110,"8135 116 A St, Delta, BC",5,2,2109 sqft,,3,"$3,649",1971,R2705248,Residential,Yes,,$615,12/08/2022,"$1,056,000",05/07/2022,"$1,299,000",Single Family Residence
1111,"23 - 11880 82 Ave, Delta, BC",2,2,1802 sqft,,2,"$2,157",1988,R2699671,Residential,Yes,,$443,01/08/2022,"$775,000",13/06/2022,"$798,800",Townhouse
1112,"6230 Sunwood Dr, Delta, BC",4,2,2835 sqft,,6,"$4,505",1981,R2692166,Residential,Yes,,$560,18/07/2022,"$1,500,000",23/05/2022,"$1,590,000",Single Family Residence
1113,"11493 Bond Blvd, Delta, BC",4,3,2657 sqft,,6,"$5,488",1972,R2695438,Residential,Yes,,$691,11/07/2022,"$1,685,000",31/05/2022,"$1,838,000",Single Family Residence
1114,"11942 Carriage Pl, Delta, BC",3,2,2005 sqft,,6,"$4,218",1986,R2693968,Residential,Yes,,$747,27/06/2022,"$1,400,000",29/05/2022,"$1,498,888",Single Family Residence
1115,"11945 Carriage Pl, Delta, BC",4,2,3083 sqft,,4,"$4,405",1987,R2697114,Residential,Yes,,$544,17/06/2022,"$1,600,000",05/06/2022,"$1,680,000",Single Family Residence
1116,"4963 Cedar Cres, Delta, BC",6,4,3746 sqft,,0,"$4,381",1970,R2891923,Residential,No,,$471,-,Not Sold Yet,05/06/2024,"$1,768,000",Single Family Residence
1117,"4 - 6712 Baker Rd, Delta, BC",3,1,1283 sqft,,2,"$2,149",1980,R2680726,Residential,No,,$583,02/06/2022,"$749,000",24/04/2022,"$749,000",Townhouse
1118,"11892 Gilmour Cres, Delta, BC",7,2,2549 sqft,,6,"$4,428",1971,R2802730,Residential,Yes,,$627,-,-,27/07/2023,"$1,599,800",Single Family Residence
1119,"34 - 4787 57 St, Delta, BC",3,2,1543 sqft,,2,"$2,383",2003,R2687535,Residential,No,,$550,16/05/2022,"$915,000",10/05/2022,"$849,900",Townhouse
1120,"305 - 9015 120 St, Delta, BC",2,2,905 sqft,,1,"$1,466",2019,R2673031,Residential,Yes,,$745,10/05/2022,"$662,000",04/04/2022,"$675,000",Apartment/Condominium
1121,"8133 113a St, Delta, BC",4,2,2100 sqft,,4,"$3,801",1959,R2682654,Residential,No,,$713,03/05/2022,"$1,400,000",28/04/2022,"$1,498,000",Single Family Residence
1122,"4793 46 Ave, Delta, BC",5,2,2458 sqft,,3,"$3,766",1970,R2679647,Residential,No,,$609,25/04/2022,"$1,565,000",20/04/2022,"$1,499,000",Single Family Residence
1123,"10785 80 Ave, Delta, BC",4,3,2128 sqft,,6,"$3,676",1986,R2675131,Residential,Yes,,$657,18/04/2022,"$1,538,000",11/04/2022,"$1,399,900",Single Family Residence
1124,"77 - 5510 Admiral Way, Delta, BC",4,3,1859 sqft,,2,"$3,726",2016,R2668304,Residential,Yes,,$714,11/04/2022,"$1,280,000",22/03/2022,"$1,328,000",Townhouse
1125,"305 - 1175 Ferguson Rd, Delta, BC",2,1,972 sqft,,2,"$1,600",1976,R2667820,Residential,Yes,,$554,04/04/2022,"$520,000",21/03/2022,"$539,000",Apartment/Condominium
1126,"414 - 5518 14 Ave, Delta, BC",1,1,800 sqft,,1,"$1,505",1995,R2667507,Residential,Yes,,$623,28/03/2022,"$639,000",21/03/2022,"$499,000",Apartment/Condominium
1127,"2708 - 11967 80 Ave, Delta, BC",2,2,837 sqft,,2,"$2,565",2017,R2664206,Residential,Yes,,$895,22/03/2022,"$760,000",13/03/2022,"$749,900",Apartment/Condominium
1128,"103 - 4745 54a St, Delta, BC",2,2,1142 sqft,,1,"$2,420",1997,R2649593,Residential,Yes,,$556,15/03/2022,"$620,000",05/02/2022,"$635,000",Apartment/Condominium
1129,"9120 114 St, Delta, BC",4,1,2269 sqft,,3,"$3,598",1966,R2655063,Residential,Yes,,$628,12/03/2022,"$1,525,000",21/02/2022,"$1,425,000",Single Family Residence
1130,"16 - 4959 57 St, Delta, BC",2,1,982 sqft,,0,"$1,667",1969,R2659258,Residential,No,,$599,06/03/2022,"$596,000",28/02/2022,"$589,000",Townhouse
1131,"5051 Willow Springs Ave, Delta, BC",3,3,1828 sqft,,4,"$5,238",2015,R2655331,Residential,Yes,,$856,28/02/2022,"$1,650,000",21/02/2022,"$1,565,000",Single Family Residence
1132,"5400 Paton Dr, Delta, BC",5,2,3030 sqft,,4,"$4,080",1973,R2651622,Residential,Yes,,$659,26/02/2022,"$2,010,000",09/02/2022,"$1,998,000",Single Family Residence
1133,"10228 Sheaves Way, Delta, BC",7,4,3973 sqft,,0,"$5,902",1994,R2877355,Residential,Yes,,$500,-,Not Sold Yet,30/04/2024,"$1,989,000",Single Family Residence
1134,"5580 48 B Ave, Delta, BC",4,3,2423 sqft,,4,"$3,973",1975,R2650922,Residential,Yes,,$619,16/02/2022,"$1,550,000",08/02/2022,"$1,499,900",Single Family Residence
1135,"4690 53 St, Delta, BC",3,3,1925 sqft,,4,"$4,053",2014,R2651003,Residential,Yes,,$830,14/02/2022,"$1,575,000",08/02/2022,"$1,599,000",Single Family Residence
1136,"11450 73 Ave, Delta, BC",5,2,2017 sqft,,4,"$3,772",1971,R2650783,Residential,No,,$792,10/02/2022,"$1,715,000",07/02/2022,"$1,598,000",Single Family Residence
1137,"250 Parkside St, Delta, BC",4,2,2507 sqft,,2,,2021,R2629186,Residential,Yes,,$781,06/02/2022,"$1,959,900",26/10/2021,"$1,959,900",Single Family Residence
1138,"7293 Blake Dr, Delta, BC",6,2,2110 sqft,,0,"$3,886",1969,R2836008,Residential,No,,$684,-,-,28/11/2023,"$1,444,000",Single Family Residence
1139,"5519 5b Ave, Delta, BC",3,2,2778 sqft,,3,"$4,087",1966,R2645076,Residential,Yes,,$467,30/01/2022,"$1,580,000",23/01/2022,"$1,299,000",Single Family Residence
1140,"1698 53a St, Delta, BC",4,3,3049 sqft,,2,"$4,397",1989,R2644401,Residential,Yes,,$517,24/01/2022,"$1,547,000",18/01/2022,"$1,578,000",Single Family Residence
1141,"1593 Pine Springs Lane, Delta, BC",5,5,2870 sqft,,4,"$5,517",2019,R2642186,Residential,Yes,,$625,17/01/2022,"$1,838,000",10/01/2022,"$1,795,000",Single Family Residence
1142,"A106 - 4811 53 St, Delta, BC",1,1,840 sqft,,1,"$1,465",1992,R2640590,Residential,Yes,,$511,10/01/2022,"$525,000",04/01/2022,"$429,785",Apartment/Condominium
1143,"1143 Pacific Dr, Delta, BC",5,4,5627 sqft,,6,"$12,408",1978,R2614201,Residential,Yes,,$602,25/12/2021,"$3,000,000",01/09/2021,"$3,388,800",Single Family Residence
1144,"215 - 1359 56 St, Delta, BC",2,2,1280 sqft,,1,"$2,436",1994,R2888354,Residential,Yes,,$624,-,Not Sold Yet,27/05/2024,"$799,000",Apartment/Condominium
1145,"5409 4a Ave, Delta, BC",3,2,1538 sqft,,5,"$4,110",1973,R2746119,Residential,Yes,,"$1,007",06/04/2023,"$1,460,000",15/01/2023,"$1,549,000",Single Family Residence
1146,"712 Thistledown Pl, Delta, BC",4,2,2482 sqft,,6,"$5,402",1980,R2636072,Residential,Yes,,$644,04/12/2021,"$1,599,000",28/11/2021,"$1,599,000",Single Family Residence
1147,"4 - 10605 Delsom Cres, Delta, BC",4,3,2012 sqft,,4,"$3,023",2009,R2635062,Residential,No,,$484,28/11/2021,"$1,100,000",22/11/2021,"$975,000",Townhouse
1148,"8211 Wadham Dr, Delta, BC",3,1,1144 sqft,,4,"$3,699",1971,R2633010,Residential,Yes,,"$1,048",22/11/2021,"$1,510,000",15/11/2021,"$1,199,000",Single Family Residence
1149,"11993 Sunwood Pl, Delta, BC",3,1,1204 sqft,,4,"$4,051",1955,R2632617,Residential,No,,$975,15/11/2021,"$1,175,000",11/11/2021,"$1,175,000",Single Family Residence
1150,"210 - 4745 54a St, Delta, BC",1,1,705 sqft,,1,"$1,467",1999,R2632876,Residential,Yes,,$550,13/11/2021,"$396,000",10/11/2021,"$388,000",Apartment/Condominium
1151,"202 - 6950 Nicholson Rd, Delta, BC",1,1,602 sqft,,1,,2021,R2625937,Residential,Yes,,$789,06/11/2021,"$470,000",12/10/2021,"$475,000",Apartment/Condominium
1152,"7326 112 St, Delta, BC",5,3,2555 sqft,,7,"$3,639",1969,R2628189,Residential,Yes,,$567,31/10/2021,"$1,496,000",24/10/2021,"$1,449,000",Single Family Residence
1153,"11284 86a Ave, Delta, BC",3,4,1803 sqft,,6,"$4,020",1972,R2728898,Residential,Yes,,$720,02/04/2023,"$1,268,000",02/10/2022,"$1,299,888",Single Family Residence
1154,"103 - 4518 51 St, Delta, BC",1,1,822 sqft,,1,,2021,R2619390,Residential,Yes,,$694,21/10/2021,"$570,500",19/09/2021,"$570,500",Apartment/Condominium
1155,"260 Parkside St, Delta, BC",4,3,2517 sqft,,2,,2021,R2623979,Residential,Yes,,$762,16/10/2021,"$1,919,900",03/10/2021,"$1,919,900",Single Family Residence
1156,"9376 118 St, Delta, BC",3,2,2074 sqft,,5,"$4,039",1967,R2622675,Residential,Yes,,$614,13/10/2021,"$1,513,000",30/09/2021,"$1,275,000",Single Family Residence
1157,"B505 - 6950 Nicholson Rd, Delta, BC",1,1,608 sqft,,1,,2021,R2622008,Residential,Yes,,$738,06/10/2021,"$435,500",28/09/2021,"$449,000",Apartment/Condominium
1158,"44 - 10735 84 Ave, Delta, BC",3,2,1430 sqft,,3,"$2,531",2015,R2616329,Residential,Yes,,$579,30/09/2021,"$812,500",06/09/2021,"$829,000",Townhouse
