,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
2328,"416 - 3699 Sexsmith Rd, Richmond, BC",3,2,1157 sqft,,1,,2022,R2799812,Residential,Yes,,"$1,037",23/07/2023,"$1,170,000",17/07/2023,"$1,199,900",Apartment/Condominium
2329,"106 - 8680 No 3 Rd, Richmond, BC",3,2,1358 sqft,,2,"$2,705",2011,R2799302,Residential,Yes,,$810,23/07/2023,"$1,280,000",17/07/2023,"$1,100,000",Townhouse
2330,"215 - 6655 Lynas Lane, Richmond, BC",1,1,711 sqft,,1,"$1,085",1981,R2799197,Residential,Yes,,$559,23/07/2023,"$410,000",17/07/2023,"$398,000",Apartment/Condominium
2331,"1001 - 6833 Buswell St, Richmond, BC",2,2,973 sqft,,1,,2022,R2801197,Residential,Yes,,"$1,031",23/07/2023,"$1,003,800",19/07/2023,"$1,003,800",Apartment/Condominium
2332,"5591 Barnard Dr, Richmond, BC",5,4,3048 sqft,,4,"$6,386",1993,R2795125,Residential,Yes,,$767,23/07/2023,"$2,220,000",04/07/2023,"$2,338,000",Single Family Residence
2333,"503 - 3333 Brown Rd, Richmond, BC",2,2,937 sqft,,1,"$2,311",2018,R2790063,Residential,Yes,,$990,23/07/2023,"$895,000",18/06/2023,"$928,000",Apartment/Condominium
2334,"405 - 4600 Westwater Dr, Richmond, BC",2,2,1176 sqft,,1,"$3,080",2003,R2800194,Residential,Yes,,"$1,103",23/07/2023,"$1,368,000",19/07/2023,"$1,298,000",Apartment/Condominium
2335,"505 - 8160 Mcmyn Way, Richmond, BC",2,2,891 sqft,,0,,2021,R2802038,Residential,Yes,,"$1,118",22/07/2023,"$996,900",21/07/2023,"$996,900",Apartment/Condominium
2336,"7631 Malahat Ave, Richmond, BC",5,2,3165 sqft,,5,"$5,053",1973,R2799936,Residential,Yes,,$600,22/07/2023,"$1,810,000",18/07/2023,"$1,899,000",Single Family Residence
2337,"1102 - 7373 Westminster Highway, Richmond, BC",2,2,732 sqft,,1,"$1,821",2008,R2800246,Residential,Yes,,$953,22/07/2023,"$712,000",19/07/2023,"$698,000",Apartment/Condominium
2338,"120 - 9233 Odlin Rd, Richmond, BC",2,1,822 sqft,,1,"$1,978",2021,R2793224,Residential,Yes,,$948,22/07/2023,"$762,000",26/06/2023,"$779,900",Apartment/Condominium
2339,"108 - 9551 Alexandra Rd, Richmond, BC",2,2,847 sqft,,1,"$2,091",2019,R2799676,Residential,Yes,,$943,21/07/2023,"$827,000",17/07/2023,"$798,800",Apartment/Condominium
2340,"310 - 7240 Lindsay Rd, Richmond, BC",2,1,834 sqft,,1,,1974,R2798678,Residential,No,,$329,-,Not Sold Yet,19/02/2024,"$319,000",Apartment/Condominium
2341,"345 - 9388 Mckim Way, Richmond, BC",2,2,972 sqft,,1,"$2,056",2012,R2799845,Residential,Yes,,$820,21/07/2023,"$810,000",16/07/2023,"$798,000",Apartment/Condominium
2342,"705 - 9133 Hemlock Dr, Richmond, BC",2,2,930 sqft,,1,"$1,997",2004,R2800976,Residential,Yes,,$858,21/07/2023,"$748,000",20/07/2023,"$798,000",Apartment/Condominium
2343,"467 - 9100 Ferndale Rd, Richmond, BC",2,2,995 sqft,,1,"$1,937",2006,R2797277,Residential,Yes,,$772,21/07/2023,"$767,000",10/07/2023,"$769,000",Apartment/Condominium
2344,"52 - 9800 Odlin Rd, Richmond, BC",3,2,1439 sqft,,3,"$2,941",2009,R2799505,Residential,Yes,,$788,21/07/2023,"$1,150,000",17/07/2023,"$1,135,000",Townhouse
2345,"21 - 9688 Keefer Ave, Richmond, BC",3,2,1313 sqft,,2,"$2,619",2008,R2797956,Residential,Yes,,$837,21/07/2023,"$1,099,500",11/07/2023,"$1,099,000",Townhouse
2346,"508 - 8460 Granville Ave, Richmond, BC",2,2,940 sqft,,0,"$1,934",2003,R2798955,Residential,Yes,,$743,20/07/2023,"$698,000",16/07/2023,"$699,000",Apartment/Condominium
2347,"106 - 8700 Westminster Highway, Richmond, BC",1,1,670 sqft,,1,"$1,082",1988,R2798976,Residential,Yes,,$596,20/07/2023,"$399,900",13/07/2023,"$399,900",Apartment/Condominium
2348,"766 - 6288 No 3 Rd, Richmond, BC",1,1,625 sqft,,1,"$1,730",2016,R2798917,Residential,Yes,,"$1,020",20/07/2023,"$631,000",16/07/2023,"$638,000",Apartment/Condominium
2349,"325 - 8751 General Currie Rd, Richmond, BC",1,1,779 sqft,,0,"$1,293",1989,R2794585,Residential,Yes,,$664,20/07/2023,"$498,000",02/07/2023,"$518,000",Apartment/Condominium
2350,"309 - 6688 Pearson Way, Richmond, BC",1,1,680 sqft,,1,"$2,291",2021,R2795935,Residential,Yes,,"$1,204",20/07/2023,"$780,000",04/07/2023,"$819,000",Apartment/Condominium
2351,"13 - 9880 Parsons Rd, Richmond, BC",3,2,1805 sqft,,2,"$2,022",1985,R2798963,Residential,Yes,,$713,19/07/2023,"$1,320,000",18/07/2023,"$1,288,000",Townhouse
2352,"266 - 8151 Ryan Rd, Richmond, BC",2,1,878 sqft,,1,"$198,768",1973,R2779327,Residential,No,,$283,19/07/2023,"$248,000",18/05/2023,"$249,000",Apartment/Condominium
2353,"3531 Jesmond Ave, Richmond, BC",5,5,3362 sqft,,6,"$7,752",2013,R2793627,Residential,Yes,,$889,19/07/2023,"$2,900,000",25/06/2023,"$2,990,000",Single Family Residence
2354,"807 - 3200 Corvette Way, Richmond, BC",2,2,861 sqft,,1,,2022,R2800649,Residential,Yes,,"$1,099",19/07/2023,"$946,900",19/07/2023,"$946,900",Apartment/Condominium
2355,"807 - 3333 Sexsmith Rd, Richmond, BC",1,1,574 sqft,,1,"$1,618",2018,R2799593,Residential,Yes,,"$1,113",19/07/2023,"$639,000",17/07/2023,"$639,000",Apartment/Condominium
2356,"601 - 5028 Kwantlen St, Richmond, BC",2,2,818 sqft,,2,"$1,866",2006,R2797445,Residential,Yes,,$926,19/07/2023,"$750,000",09/07/2023,"$758,000",Apartment/Condominium
2357,"109 - 7255 Lynnwood Dr, Richmond, BC",3,2,1542 sqft,,2,"$3,952",2020,R2799193,Residential,Yes,,$944,18/07/2023,"$1,461,000",17/07/2023,"$1,457,000",Townhouse
2358,"41 - 9339 Alberta Rd, Richmond, BC",1,1,550 sqft,,1,"$1,206",2003,R2764315,Residential,Yes,,$907,18/07/2023,"$500,000",29/03/2023,"$499,000",Townhouse
2359,"6140 Spender Dr, Richmond, BC",4,2,2200 sqft,,6,"$5,262",1973,R2797059,Residential,No,,$813,18/07/2023,"$1,730,000",10/07/2023,"$1,790,000",Single Family Residence
2360,"321 - 5700 Andrews Rd, Richmond, BC",2,2,1106 sqft,,2,"$2,425",2002,R2799236,Residential,Yes,,$903,18/07/2023,"$1,050,000",17/07/2023,"$999,000",Apartment/Condominium
2361,"701 - 7488 Lansdowne Rd, Richmond, BC",1,1,576 sqft,,1,"$1,634",2017,R2797325,Residential,Yes,,"$1,039",18/07/2023,"$630,000",09/07/2023,"$599,000",Apartment/Condominium
2362,"1505 - 7371 Westminster Highway, Richmond, BC",1,1,561 sqft,,1,"$1,481",2008,R2794374,Residential,Yes,,$980,18/07/2023,"$545,000",02/07/2023,"$549,900",Apartment/Condominium
2363,"9580 Capella Dr, Richmond, BC",4,3,2594 sqft,,4,"$5,012",1990,R2796570,Residential,Yes,,$654,17/07/2023,"$1,770,000",09/07/2023,"$1,699,000",Single Family Residence
2364,"227 - 3411 Springfield Dr, Richmond, BC",2,1,918 sqft,,1,"$1,154",1971,R2799493,Residential,No,,$565,17/07/2023,"$510,000",17/07/2023,"$519,000",Apartment/Condominium
2365,"212 - 7471 Blundell Rd, Richmond, BC",2,2,902 sqft,,1,"$1,397",1984,R2796602,Residential,Yes,,$608,17/07/2023,"$575,000",09/07/2023,"$549,000",Apartment/Condominium
2366,"8611 Allison St, Richmond, BC",4,2,2510 sqft,,4,"$4,122",1985,R2797567,Residential,Yes,,$676,17/07/2023,"$1,810,000",11/07/2023,"$1,698,800",Single Family Residence
2367,"108 - 5700 Andrews Rd, Richmond, BC",1,1,700 sqft,,1,"$1,586",2002,R2796643,Residential,Yes,,$828,17/07/2023,"$584,000",08/07/2023,"$579,999",Apartment/Condominium
2368,"1414 - 5115 Garden City Rd, Richmond, BC",1,1,700 sqft,,1,"$1,455",2006,R2797345,Residential,Yes,,$857,17/07/2023,"$597,000",11/07/2023,"$599,900",Apartment/Condominium
2369,"25 - 11491 7th Ave, Richmond, BC",3,1,1119 sqft,,2,"$2,050",1975,R2793094,Residential,No,,$623,17/07/2023,"$698,000",24/06/2023,"$698,000",Townhouse
2370,"1300 - 8155 Capstan Way, Richmond, BC",3,2,1084 sqft,,2,,2022,R2794012,Residential,Yes,,"$1,181",17/07/2023,"$1,280,900",26/06/2023,"$1,280,900",Apartment/Condominium
2371,"11231 7th Ave, Richmond, BC",4,2,2073 sqft,,4,"$2,294",1993,R2789456,Residential,Yes,,$829,17/07/2023,"$1,695,000",15/06/2023,"$1,718,800",Single Family Residence
2372,"1207 - 3699 Sexsmith Rd, Richmond, BC",2,2,918 sqft,,1,,2022,R2795840,Residential,Yes,,"$1,034",17/07/2023,"$948,500",05/07/2023,"$949,900",Apartment/Condominium
2373,"2 - 13160 Princess St, Richmond, BC",4,2,2376 sqft,,2,"$4,003",2004,R2794546,Residential,Yes,,$672,17/07/2023,"$1,570,000",03/07/2023,"$1,599,000",Townhouse
2374,"417 - 8200 Jones Rd, Richmond, BC",2,2,959 sqft,,2,"$1,682",1993,R2796420,Residential,Yes,,$760,17/07/2023,"$725,000",09/07/2023,"$729,000",Apartment/Condominium
2375,"121 - 8220 Jones Rd, Richmond, BC",2,2,932 sqft,,1,"$1,666",1994,R2796696,Residential,Yes,,$783,16/07/2023,"$729,900",09/07/2023,"$729,900",Apartment/Condominium
2376,"323 - 5600 Andrews Rd, Richmond, BC",1,1,628 sqft,,1,"$1,387",1998,R2792095,Residential,Yes,,$851,16/07/2023,"$531,000",22/06/2023,"$535,000",Apartment/Condominium
2377,"602 - 6833 Buswell St, Richmond, BC",1,1,763 sqft,,1,,2022,R2750570,Residential,Yes,,$982,16/07/2023,"$750,000",31/01/2023,"$750,000",Apartment/Condominium
2378,"95 - 9680 Alexandra Rd, Richmond, BC",3,2,1320 sqft,,2,"$3,149",2016,R2795422,Residential,Yes,,"$1,013",16/07/2023,"$1,308,888",04/07/2023,"$1,338,000",Townhouse
2379,"214 - 3051 Airey Dr, Richmond, BC",1,1,676 sqft,,2,"$1,112",1994,R2798234,Residential,Yes,,$678,16/07/2023,"$464,000",12/07/2023,"$459,000",Apartment/Condominium
2380,"201 - 6660 Buswell St, Richmond, BC",1,1,805 sqft,,1,"$1,085",1972,R2795531,Residential,Yes,,$495,16/07/2023,"$420,000",04/07/2023,"$399,000",Apartment/Condominium
2381,"308 - 10033 River Dr, Richmond, BC",2,2,760 sqft,,1,"$1,604",2014,R2789525,Residential,Yes,,$947,16/07/2023,"$680,000",15/06/2023,"$720,000",Apartment/Condominium
2382,"502 - 3111 Corvette Way, Richmond, BC",1,1,624 sqft,,1,"$1,398",2009,R2797110,Residential,Yes,,$937,16/07/2023,"$590,000",13/07/2023,"$584,900",Apartment/Condominium
2383,"102 - 5700 Arcadia Rd, Richmond, BC",3,2,1608 sqft,,2,"$1,956",1988,R2796394,Residential,Yes,,$496,16/07/2023,"$810,000",09/07/2023,"$799,000",Townhouse
2384,"7320 Nevis Dr, Richmond, BC",5,5,5232 sqft,,6,"$11,835",2018,R2753632,Residential,Yes,,$913,16/07/2023,"$4,420,000",14/02/2023,"$4,780,000",Single Family Residence
2385,"105 - 11771 Daniels Rd, Richmond, BC",1,1,750 sqft,,1,$984,1992,R2797659,Residential,Yes,,$660,16/07/2023,"$495,000",10/07/2023,"$495,000",Apartment/Condominium
2386,"4391 Bayview St, Richmond, BC",3,3,1940 sqft,,2,"$4,684",2003,R2786495,Residential,Yes,,"$1,007",16/07/2023,"$1,895,000",06/06/2023,"$1,955,000",Single Family Residence
2387,"8631 Dakota Pl, Richmond, BC",4,2,2203 sqft,,3,"$5,190",1980,R2794577,Residential,Yes,,$817,16/07/2023,"$2,043,600",03/07/2023,"$1,799,999",Single Family Residence
2388,"1603 - 7878 Westminster Highway, Richmond, BC",2,2,925 sqft,,1,"$1,992",1997,R2797035,Residential,Yes,,$810,16/07/2023,"$746,000",10/07/2023,"$750,000",Apartment/Condominium
2389,"10 - 7988 Ackroyd Rd, Richmond, BC",3,3,1482 sqft,,1,"$3,143",2013,R2787192,Residential,Yes,,$842,15/07/2023,"$1,220,000",11/06/2023,"$1,248,000",Townhouse
2390,"259 - 8151 Ryan Rd, Richmond, BC",2,1,870 sqft,,1,,1975,R2784821,Residential,No,,$362,15/07/2023,"$305,000",04/06/2023,"$315,000",Apartment/Condominium
2391,"216 - 7295 Moffatt Rd, Richmond, BC",1,1,674 sqft,,1,"$1,033",1981,R2796376,Residential,Yes,,$665,15/07/2023,"$440,000",09/07/2023,"$448,800",Apartment/Condominium
2392,"38 - 6833 Livingstone Pl, Richmond, BC",3,2,1190 sqft,,2,"$2,528",1998,R2793058,Residential,Yes,,$755,15/07/2023,"$921,000",25/06/2023,"$899,000",Townhouse
2393,"10220 Gilmore Cres, Richmond, BC",7,3,3020 sqft,,4,"$4,468",1989,R2794334,Residential,Yes,,$592,15/07/2023,"$1,760,000",03/07/2023,"$1,788,800",Single Family Residence
2394,"8151 Fairbrook Cres, Richmond, BC",5,5,3759 sqft,,6,"$5,917",2022,R2772247,Residential,Yes,,$981,15/07/2023,"$3,179,047",26/04/2023,"$3,688,000",Single Family Residence
2395,"108 - 9388 Odlin Rd, Richmond, BC",1,1,678 sqft,,1,"$1,762",2014,R2798196,Residential,Yes,,$927,15/07/2023,"$626,000",13/07/2023,"$629,000",Apartment/Condominium
2396,"6371 Udy Rd, Richmond, BC",5,5,4100 sqft,,10,"$11,518",2017,R2769319,Residential,Yes,,"$1,207",14/07/2023,"$4,465,000",17/04/2023,"$4,950,000",Single Family Residence
2397,"809 - 8180 Granville Ave, Richmond, BC",2,2,910 sqft,,2,"$1,562",2000,R2797448,Residential,Yes,,$713,14/07/2023,"$657,500",11/07/2023,"$649,000",Apartment/Condominium
2398,"8571 Williams Rd, Richmond, BC",10,8,4423 sqft,,7,"$6,527",1990,R2784253,Residential,Yes,,$560,14/07/2023,"$2,350,000",31/05/2023,"$2,480,000",Single Family Residence
2399,"229 - 9551 Alexandra Rd, Richmond, BC",2,1,765 sqft,,1,"$1,947",2020,R2785023,Residential,Yes,,$952,14/07/2023,"$716,000",04/06/2023,"$729,000",Apartment/Condominium
2400,"215 - 7531 Minoru Blvd, Richmond, BC",2,1,888 sqft,,1,"$1,291",1983,R2795414,Residential,Yes,,$562,10/09/2023,"$600,000",05/09/2023,"$599,000",Apartment/Condominium
2401,"220 - 7571 Moffatt Rd, Richmond, BC",1,1,643 sqft,,1,"$1,129",1986,R2797433,Residential,Yes,,$743,-,Not Sold Yet,02/06/2024,"$517,000",Apartment/Condominium
2402,"11591 Railway Ave, Richmond, BC",4,3,2393 sqft,,4,"$5,286",1998,R2795163,Residential,Yes,,$809,14/07/2023,"$1,920,000",03/07/2023,"$1,938,000",Single Family Residence
2403,"8820 Dorval Rd, Richmond, BC",3,2,2302 sqft,,6,"$5,575",1976,R2769549,Residential,Yes,,$912,13/07/2023,"$2,100,000",17/04/2023,"$2,100,000",Single Family Residence
2404,"908 - 7688 Alderbridge Way, Richmond, BC",2,2,961 sqft,,2,"$2,349",2017,R2794150,Residential,Yes,,$925,13/07/2023,"$880,000",02/07/2023,"$889,000",Apartment/Condominium
2405,"21 - 7088 Lynnwood Dr, Richmond, BC",3,2,1054 sqft,,1,"$2,301",2000,R2787375,Residential,Yes,,$852,13/07/2023,"$880,000",11/06/2023,"$899,000",Townhouse
2406,"8140 Osgoode Dr, Richmond, BC",5,4,3142 sqft,,4,"$7,286",2011,R2793091,Residential,Yes,,$951,13/07/2023,"$2,800,000",25/06/2023,"$2,988,888",Single Family Residence
2407,"905 - 6333 Katsura St, Richmond, BC",1,1,722 sqft,,1,"$1,627",2008,R2790228,Residential,Yes,,$898,13/07/2023,"$633,000",18/06/2023,"$649,000",Apartment/Condominium
2408,"4871 Larkspur Ave, Richmond, BC",5,5,3909 sqft,,5,"$8,414",2014,R2792278,Residential,Yes,,$943,13/07/2023,"$3,600,000",25/06/2023,"$3,688,800",Single Family Residence
2409,"10428 Mclennan Pl, Richmond, BC",5,3,2154 sqft,,4,"$4,492",2000,R2793749,Residential,Yes,,$783,13/07/2023,"$1,633,000",28/06/2023,"$1,688,000",Single Family Residence
2410,"70 - 6600 Lucas Rd, Richmond, BC",2,2,2370 sqft,,2,"$2,785",1978,R2797527,Residential,No,,$464,26/04/2024,"$1,145,000",22/04/2024,"$1,168,000",Townhouse
2411,"15 - 8051 Ash St, Richmond, BC",3,2,1955 sqft,,2,"$3,212",1990,R2797954,Residential,Yes,,$684,13/07/2023,"$1,338,000",11/07/2023,"$1,338,000",Townhouse
2412,"1 - 7180 Lechow St, Richmond, BC",3,2,1496 sqft,,2,"$3,778",2020,R2796116,Residential,Yes,,"$1,001",18/03/2024,"$1,538,000",12/03/2024,"$1,299,000",Townhouse
2413,"1508 - 5766 Gilbert Rd, Richmond, BC",1,1,600 sqft,,1,,2022,R2793288,Residential,Yes,,"$1,165",12/07/2023,"$686,000",25/06/2023,"$699,000",Apartment/Condominium
2414,"57 - 6233 Birch St, Richmond, BC",3,2,1548 sqft,,2,"$3,174",2003,R2795240,Residential,Yes,,$773,12/07/2023,"$1,250,000",03/07/2023,"$1,198,000",Townhouse
2415,"8580 Dakota Pl, Richmond, BC",5,3,2302 sqft,,3,"$4,319",1980,R2797747,Residential,Yes,,$729,12/07/2023,"$1,680,000",10/07/2023,"$1,680,000",Single Family Residence
2416,"224 - 7480 St. Albans Rd, Richmond, BC",3,1,951 sqft,,1,"$1,438",1991,R2775569,Residential,Yes,,$524,12/07/2023,"$570,000",07/05/2023,"$499,000",Apartment/Condominium
2417,"5 - 10900 No. 2 Rd, Richmond, BC",3,2,2182 sqft,,2,"$3,588",1989,R2790251,Residential,Yes,,$778,-,-,16/07/2023,"$1,698,000",Townhouse
2418,"214 - 5888 Dover Cres, Richmond, BC",1,1,669 sqft,,1,"$1,303",1998,R2792602,Residential,Yes,,$820,12/07/2023,"$516,692",25/06/2023,"$548,888",Apartment/Condominium
2419,"905 - 7117 Elmbridge Way, Richmond, BC",1,1,565 sqft,,1,"$1,422",2013,R2794080,Residential,Yes,,"$1,007",11/07/2023,"$570,000",05/07/2023,"$569,000",Apartment/Condominium
2420,"10 - 7231 No. 2 Rd, Richmond, BC",3,2,1360 sqft,,2,"$2,773",2009,R2795162,Residential,Yes,,$873,11/07/2023,"$1,230,000",02/07/2023,"$1,188,000",Townhouse
2421,"4191 Baffin Dr, Richmond, BC",5,4,3127 sqft,,6,"$6,164",1989,R2796683,Residential,Yes,,$751,11/07/2023,"$2,296,000",09/07/2023,"$2,350,000",Single Family Residence
2422,"402 - 6655 Buswell St, Richmond, BC",1,1,594 sqft,,1,,2023,R2784095,Residential,Yes,,"$1,178",11/07/2023,"$700,000",30/05/2023,"$700,000",Apartment/Condominium
2423,"326 - 9399 Alexandra Rd, Richmond, BC",2,2,868 sqft,,2,"$1,929",2015,R2797491,Residential,Yes,,$920,11/07/2023,"$768,000",10/07/2023,"$799,000",Apartment/Condominium
2424,"715 - 6833 Buswell St, Richmond, BC",1,1,579 sqft,,1,,2022,R2696192,Residential,Yes,,"$1,189",11/07/2023,"$688,800",02/06/2022,"$688,800",Apartment/Condominium
2425,"134 - 6828 Eckersley Rd, Richmond, BC",1,1,778 sqft,,1,"$1,597",2012,R2790741,Residential,Yes,,$769,11/07/2023,"$588,000",18/06/2023,"$599,000",Apartment/Condominium
2426,"25 - 4099 No 4 Rd, Richmond, BC",3,2,1252 sqft,,1,"$2,830",2011,R2789564,Residential,No,,$878,11/07/2023,"$1,080,000",14/06/2023,"$1,100,000",Townhouse
2427,"511 - 9366 Tomicki Ave, Richmond, BC",2,2,935 sqft,,1,"$2,128",2016,R2792362,Residential,Yes,,$854,10/07/2023,"$880,000",25/06/2023,"$799,000",Apartment/Condominium
2428,"202 - 6800 Eckersley Rd, Richmond, BC",2,2,836 sqft,,1,"$1,762",2012,R2795132,Residential,Yes,,$716,10/07/2023,"$690,000",03/07/2023,"$599,000",Apartment/Condominium
2429,"103 - 4033 May Dr, Richmond, BC",1,1,677 sqft,,1,"$1,470",2020,R2794307,Residential,Yes,,$884,10/07/2023,"$636,000",03/07/2023,"$599,000",Apartment/Condominium
2430,"901 - 6080 Minoru Blvd, Richmond, BC",2,2,1065 sqft,,1,"$2,151",1997,R2795333,Residential,Yes,,$786,10/07/2023,"$870,000",03/07/2023,"$838,000",Apartment/Condominium
2431,"25 - 6333 Alder St, Richmond, BC",4,2,1528 sqft,,1,"$2,947",2014,R2794328,Residential,Yes,,$778,10/07/2023,"$1,220,000",02/07/2023,"$1,190,000",Townhouse
2432,"6460 Chelmsford St, Richmond, BC",5,5,3799 sqft,,2,"$6,479",1990,R2794412,Residential,Yes,,$628,10/07/2023,"$2,388,000",03/07/2023,"$2,388,000",Single Family Residence
2433,"205 - 6340 Buswell St, Richmond, BC",2,1,835 sqft,,1,,1974,R2795947,Residential,Yes,,$334,10/07/2023,"$278,000",05/07/2023,"$279,000",Apartment/Condominium
2434,"5291 Maple Rd, Richmond, BC",4,3,2950 sqft,,5,"$5,047",1989,R2790502,Residential,Yes,,$830,10/07/2023,"$2,380,000",19/06/2023,"$2,450,000",Single Family Residence
2435,"628 - 3300 Ketcheson Rd, Richmond, BC",3,2,956 sqft,,1,"$2,589",2020,R2778468,Residential,Yes,,"$1,044",10/07/2023,"$948,000",14/05/2023,"$999,000",Apartment/Condominium
2436,"3420 Williams Rd, Richmond, BC",5,5,3166 sqft,,4,"$8,202",2019,R2780495,Residential,Yes,,$937,10/07/2023,"$2,838,000",22/05/2023,"$2,968,000",Single Family Residence
2437,"8 - 6333 Princess Lane, Richmond, BC",3,2,1682 sqft,,2,"$3,421",2003,R2794875,Residential,Yes,,$891,10/07/2023,"$1,547,000",03/07/2023,"$1,499,000",Townhouse
2438,"228 - 12873 Railway Ave, Richmond, BC",2,2,1267 sqft,,2,"$1,845",1989,R2794661,Residential,Yes,,$630,10/07/2023,"$803,000",03/07/2023,"$799,000",Apartment/Condominium
2439,"507 - 9180 Hemlock Dr, Richmond, BC",2,2,849 sqft,,1,"$1,836",2006,R2795042,Residential,Yes,,$823,10/07/2023,"$735,000",04/07/2023,"$699,000",Apartment/Condominium
2440,"4671 Tilton Rd, Richmond, BC",5,4,4831 sqft,,8,"$13,314",2008,R2760305,Residential,Yes,,$924,10/07/2023,"$4,110,000",15/03/2023,"$4,468,000",Single Family Residence
2441,"7291 Frobisher Dr, Richmond, BC",6,4,3941 sqft,,4,"$5,794",1989,R2789825,Residential,Yes,,$557,10/07/2023,"$2,100,000",18/06/2023,"$2,199,000",Single Family Residence
2442,"139 - 3031 Williams Rd, Richmond, BC",3,1,1448 sqft,,1,"$2,456",1974,R2794528,Residential,No,,$613,10/07/2023,"$1,000,010",03/07/2023,"$889,000",Townhouse
2443,"301 - 7051 Blundell Rd, Richmond, BC",2,2,1276 sqft,,1,"$1,955",1992,R2796072,Residential,Yes,,$548,10/07/2023,"$725,000",06/07/2023,"$699,900",Apartment/Condominium
2444,"9471 Kirkmond Cres, Richmond, BC",5,2,2884 sqft,,5,"$5,082",1959,R2768590,Residential,Yes,,$693,10/07/2023,"$1,930,000",16/04/2023,"$1,999,999",Single Family Residence
2445,"4 - 7200 Ledway Rd, Richmond, BC",3,2,2350 sqft,,2,"$3,748",1987,R2779603,Residential,Yes,,$595,09/07/2023,"$1,375,000",18/05/2023,"$1,399,900",Townhouse
2446,"1205 - 6188 No. 3 Rd, Richmond, BC",1,1,569 sqft,,1,"$1,703",2016,R2793423,Residential,Yes,,"$1,019",09/07/2023,"$615,000",27/06/2023,"$579,990",Apartment/Condominium
2447,"11 - 12351 No. 2 Rd, Richmond, BC",4,3,1852 sqft,,2,"$3,694",2012,R2794742,Residential,Yes,,$836,09/07/2023,"$1,512,000",03/07/2023,"$1,549,900",Townhouse
2448,"1703 - 6351 Buswell St, Richmond, BC",2,2,1119 sqft,,2,"$2,615",2008,R2790773,Residential,No,,$982,09/07/2023,"$1,040,000",18/06/2023,"$1,099,000",Apartment/Condominium
2449,"109 - 10388 No. 2 Rd, Richmond, BC",4,4,2004 sqft,,2,"$4,415",2017,R2790661,Residential,Yes,,$867,09/07/2023,"$1,710,000",19/06/2023,"$1,738,000",Townhouse
2450,"113 - 9333 Tomicki Ave, Richmond, BC",2,2,865 sqft,,2,"$2,162",2014,R2794580,Residential,Yes,,$809,09/07/2023,"$795,000",03/07/2023,"$699,900",Apartment/Condominium
2451,"4580 Cameron Crt, Richmond, BC",6,4,3071 sqft,,2,"$5,003",1995,R2793860,Residential,Yes,,$569,09/07/2023,"$2,050,000",29/06/2023,"$1,750,000",Single Family Residence
2452,"806 - 7788 Ackroyd Rd, Richmond, BC",2,2,898 sqft,,1,"$2,355",2015,R2773949,Residential,Yes,,$933,09/07/2023,"$813,000",02/05/2023,"$838,000",Apartment/Condominium
2453,"322 - 6800 Eckersley Rd, Richmond, BC",2,2,850 sqft,,1,"$1,753",2012,R2794377,Residential,Yes,,$751,09/07/2023,"$720,000",03/07/2023,"$638,888",Apartment/Condominium
2454,"12271 Imperial Dr, Richmond, BC",5,3,2889 sqft,,4,"$5,491",1989,R2794644,Residential,Yes,,$722,09/07/2023,"$2,180,000",03/07/2023,"$2,088,000",Single Family Residence
2455,"2 - 7040 Williams Rd, Richmond, BC",4,2,1721 sqft,,2,"$2,716",1987,R2793545,Residential,Yes,,$580,09/07/2023,"$1,113,000",28/06/2023,"$999,000",Townhouse
2456,"106 - 8651 Ackroyd Rd, Richmond, BC",2,2,998 sqft,,1,"$1,400",1989,R2794803,Residential,Yes,,$597,09/07/2023,"$650,000",03/07/2023,"$596,000",Apartment/Condominium
