,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
1424,Apartment/Condominium,"$2,216",1324 sqft,Yes,$550,R2771633,,Residential,1994,,"115 - 1200 Eastwood St, Coquitlam, BC",2,2,1,24/04/2023,"$728,500",30/04/2023,"$730,000"
1425,Apartment/Condominium,"$2,001",950 sqft,Yes,$836,R2764601,,Residential,2010,,"317 - 3050 Dayanee Springs Blvd, Coquitlam, BC",2,2,1,02/04/2023,"$795,000",01/05/2023,"$762,000"
1426,Single Family Residence,"$3,815",2102 sqft,Yes,$523,R2771058,,Residential,1981,,"1194 Shelter Cres, Coquitlam, BC",3,4,3,23/04/2023,"$1,099,800",01/05/2023,"$1,401,000"
1427,Townhouse,"$3,185",1252 sqft,Yes,$878,R2770606,,Residential,2015,,"107 - 548 Foster Ave, Coquitlam, BC",3,3,2,23/04/2023,"$1,099,800",01/05/2023,"$1,158,000"
1428,Apartment/Condominium,"$2,243",980 sqft,Yes,$908,R2768898,,Residential,2016,,"204 - 1152 Windsor Mews, Coquitlam, BC",2,2,1,16/04/2023,"$890,000",01/05/2023,"$860,000"
1429,Apartment/Condominium,,420 sqft,Yes,"$1,188",R2756676,,Residential,2024,,"607 - 599 Dansey Ave, Coquitlam, BC",1,1,1,28/02/2023,"$499,000",01/05/2023,"$480,000"
1430,Townhouse,,1302 sqft,Yes,$952,R2774541,,Residential,2024,,"235 - 715 Ducklow St, Coquitlam, BC",2,3,1,01/05/2023,"$1,239,900",04/05/2023,"$1,239,900"
1431,Apartment/Condominium,"$2,267",580 sqft,Yes,$999,R2774288,,Residential,2020,,"411 - 621 Regan Ave, Coquitlam, BC",1,1,1,01/05/2023,"$579,800",05/05/2023,"$578,000"
1432,Single Family Residence,"$4,850",2038 sqft,No,$858,R2890885,,Residential,1965,,"2040 Orland Dr, Coquitlam, BC",3,6,4,04/06/2024,"$1,749,000",-,Not Sold Yet
1433,Apartment/Condominium,"$2,559",1085 sqft,Yes,"$1,187",R2763126,,Residential,2021,,"4801 - 567 Clarke Rd, Coquitlam, BC",2,2,2,27/03/2023,"$1,288,000",04/05/2023,"$1,255,000"
1434,Apartment/Condominium,,952 sqft,Yes,"$1,050",R2764361,,Residential,2024,,"406 - 720 Farrow St, Coquitlam, BC",2,2,1,28/03/2023,"$999,900",04/05/2023,"$994,900"
1435,Single Family Residence,"$3,358",1556 sqft,Yes,$814,R2769356,,Residential,1981,,"1299 Flynn Cres, Coquitlam, BC",2,3,1,17/04/2023,"$1,268,000",04/05/2023,"$1,263,000"
1436,Townhouse,,1602 sqft,Yes,$848,R2774971,,Residential,2024,,"249 - 715 Ducklow St, Coquitlam, BC",2,3,1,01/05/2023,"$1,359,900",03/05/2023,"$1,359,900"
1437,Multi Family,,1656 sqft,No,$706,R2769587,,Residential,2023,,"2 - 271 Blue Mountain St, Coquitlam, BC",2,3,2,17/04/2023,"$1,170,000",04/05/2023,"$1,140,000"
1438,Single Family Residence,"$5,259",2230 sqft,No,$896,R2765683,,Residential,1963,,"918 Grover Ave, Coquitlam, BC",2,4,6,03/04/2023,"$1,999,900",07/05/2023,"$1,830,000"
1439,Apartment/Condominium,"$1,789",624 sqft,Yes,$993,R2773482,,Residential,2020,,"114 - 603 Regan Ave, Coquitlam, BC",1,1,1,01/05/2023,"$619,900",07/05/2023,"$610,000"
1440,Apartment/Condominium,"$2,079",943 sqft,Yes,$794,R2894360,,Residential,2008,,"104 - 575 Delestre Ave, Coquitlam, BC",2,2,1,11/06/2024,"$749,000",-,Not Sold Yet
1441,Multi Family,"$3,766",1733 sqft,Yes,$743,R2771868,,Residential,2006,,"1125 Thomas Ave, Coquitlam, BC",2,3,4,25/04/2023,"$1,288,000",08/05/2023,"$1,430,000"
1442,Townhouse,,1321 sqft,Yes,$900,R2776987,,Residential,2024,,"229 - 715 Ducklow St, Coquitlam, BC",2,3,1,07/05/2023,"$1,189,900",08/05/2023,"$1,189,900"
1443,Townhouse,"$3,642",1973 sqft,Yes,$652,R2773854,,Residential,2009,,"123 - 3105 Dayanee Springs Blvd, Coquitlam, BC",3,4,2,02/05/2023,"$1,288,000",07/05/2023,"$1,257,000"
1444,Apartment/Condominium,"$2,203",800 sqft,Yes,$860,R2770734,,Residential,2021,,"107 - 700 Clarke Rd, Coquitlam, BC",2,2,2,23/04/2023,"$688,000",07/05/2023,"$678,000"
1445,Single Family Residence,"$5,021",3296 sqft,Yes,$530,R2767473,,Residential,1958,,"954 Blue Mountain St, Coquitlam, BC",2,4,3,10/04/2023,"$1,749,000",10/05/2023,"$1,640,000"
1446,Apartment/Condominium,,437 sqft,Yes,"$1,098",R2763232,,Residential,2025,,"516 - 600 Rochester Ave, Coquitlam, BC",1,0,0,23/03/2023,"$479,900",09/05/2023,"$479,900"
1447,Single Family Residence,"$5,078",3157 sqft,Yes,$598,R2776076,,Residential,2008,,"3343 Watkins Ave, Coquitlam, BC",3,6,3,08/05/2023,"$1,888,000",09/05/2023,"$1,888,000"
1448,Townhouse,"$1,818",927 sqft,Yes,$674,R2773826,,Residential,1997,,"10 - 1561 Booth Ave, Coquitlam, BC",1,2,1,02/05/2023,"$625,000",09/05/2023,"$675,000"
1449,Apartment/Condominium,,504 sqft,Yes,"$1,188",R2773552,,Residential,2023,,"1406 - 1045 Austin Ave, Coquitlam, BC",1,1,1,01/05/2023,"$599,000",10/05/2023,"$580,000"
1450,Single Family Residence,"$6,649",4145 sqft,Yes,$554,R2774023,,Residential,1990,,"1413 Winslow Ave, Coquitlam, BC",3,5,0,02/05/2023,"$2,299,000",10/05/2023,"$2,299,000"
1451,Apartment/Condominium,"$2,474",960 sqft,Yes,$864,R2773033,,Residential,2016,,"2303 - 3080 Lincoln Ave, Coquitlam, BC",2,2,2,30/04/2023,"$829,900",09/05/2023,"$828,000"
1452,Single Family Residence,"$6,041",2552 sqft,Yes,$744,R2772889,,Residential,2014,,"3516 Princeton Ave, Coquitlam, BC",2,4,2,30/04/2023,"$1,899,000",09/05/2023,"$1,920,000"
1453,Townhouse,,1321 sqft,Yes,$908,R2768628,,Residential,2024,,"213 - 715 Ducklow St, Coquitlam, BC",2,3,1,12/04/2023,"$1,199,900",14/05/2023,"$1,199,900"
1454,Single Family Residence,"$4,965",2323 sqft,Yes,$855,R2774936,,Residential,1964,,"1609 Smith Ave, Coquitlam, BC",3,5,4,04/05/2023,"$1,988,000",14/05/2023,"$2,205,000"
1455,Townhouse,"$3,629",2540 sqft,Yes,$472,R2776056,,Residential,1998,,"8 - 3405 Plateau Blvd, Coquitlam, BC",3,3,4,08/05/2023,"$1,199,000",15/05/2023,"$1,310,000"
1456,Single Family Residence,"$4,670",2628 sqft,No,$589,R2776287,,Residential,1961,,"602 Rialto Crt, Coquitlam, BC",2,5,4,09/05/2023,"$1,550,000",15/05/2023,"$1,590,000"
1457,Apartment/Condominium,"$2,022",1435 sqft,Yes,"$1,184",R2769792,,Residential,2022,,"2302 - 585 Austin Ave, Coquitlam, BC",3,3,2,17/04/2023,"$1,699,900",14/05/2023,"$1,679,900"
1458,Single Family Residence,"$5,061",2600 sqft,No,$653,R2776131,,Residential,1959,,"924 Lillian St, Coquitlam, BC",2,5,3,07/05/2023,"$1,699,900",14/05/2023,"$1,761,000"
1459,Apartment/Condominium,"$1,717",650 sqft,Yes,$946,R2775975,,Residential,2012,,"2806 - 2968 Glen Dr, Coquitlam, BC",1,1,1,08/05/2023,"$615,000",14/05/2023,"$600,000"
1460,Apartment/Condominium,"$2,415",943 sqft,Yes,$879,R2775633,,Residential,2016,,"2702 - 3093 Windsor Gate, Coquitlam, BC",2,2,2,06/05/2023,"$829,000",15/05/2023,"$831,000"
1461,Multi Family,"$2,872",1462 sqft,No,$751,R2765491,,Residential,1985,,"610 Girard Ave, Coquitlam, BC",3,4,3,04/04/2023,"$1,098,000",17/05/2023,"$1,060,000"
1462,Townhouse,"$2,777",1373 sqft,Yes,$727,R2775607,,Residential,2004,,"65 - 2978 Whisper Way, Coquitlam, BC",2,3,2,07/05/2023,"$998,800",16/05/2023,"$1,035,000"
1463,Apartment/Condominium,"$2,343",1370 sqft,Yes,$561,R2775112,,Residential,1998,,"1702 - 1196 Pipeline Rd, Coquitlam, BC",2,2,2,07/05/2023,"$768,888",16/05/2023,"$850,000"
1464,Townhouse,,1052 sqft,Yes,$844,R2774967,,Residential,2025,,"111 - 3420 Queenston Ave, Coquitlam, BC",2,2,2,03/05/2023,"$888,000",16/05/2023,"$888,000"
1465,Apartment/Condominium,"$2,017",884 sqft,Yes,$857,R2775587,,Residential,2017,,"103 - 607 Cottonwood Ave, Coquitlam, BC",2,2,1,07/05/2023,"$758,000",17/05/2023,"$733,000"
1466,Apartment/Condominium,,495 sqft,Yes,"$1,088",R2774659,,Residential,2023,,"1004 - 901 Lougheed Highway, Coquitlam, BC",1,1,1,03/05/2023,"$539,000",16/05/2023,"$507,000"
1467,Apartment/Condominium,"$1,257",640 sqft,Yes,$710,R2778852,,Residential,1990,,"324 - 98 Laval St, Coquitlam, BC",1,1,1,15/05/2023,"$455,000",19/05/2023,"$455,000"
1468,Apartment/Condominium,"$1,648",504 sqft,Yes,"$1,148",R2774926,,Residential,2020,,"2008 - 652 Whiting Way, Coquitlam, BC",1,1,1,03/05/2023,"$578,800",20/05/2023,"$578,800"
1469,Apartment/Condominium,"$2,013",813 sqft,Yes,$883,R2778847,,Residential,2014,,"2208 - 2975 Atlantic Ave, Coquitlam, BC",2,2,1,16/05/2023,"$718,000",20/05/2023,"$713,000"
1470,Apartment/Condominium,"$2,409",1033 sqft,Yes,$871,R2775903,,Residential,2022,,"321 - 721 Anskar Crt, Coquitlam, BC",2,3,2,07/05/2023,"$899,900",20/05/2023,"$910,100"
1471,Apartment/Condominium,"$1,668",512 sqft,Yes,"$1,128",R2778459,,Residential,2020,,"1705 - 652 Whiting Way, Coquitlam, BC",1,1,1,15/05/2023,"$578,000",20/05/2023,"$573,000"
1472,Apartment/Condominium,"$1,798",869 sqft,Yes,$730,R2771815,,Residential,1999,,"411 - 522 Smith Ave, Coquitlam, BC",2,2,1,25/04/2023,"$635,000",20/05/2023,"$618,000"
1473,Townhouse,"$3,802",2031 sqft,Yes,$639,R2777792,,Residential,2015,,"13 - 3461 Princeton Ave, Coquitlam, BC",3,4,4,14/05/2023,"$1,299,000",21/05/2023,"$1,350,000"
1474,Apartment/Condominium,"$2,187",940 sqft,Yes,$839,R2780262,,Residential,2013,,"1205 - 3102 Windsor Gate, Coquitlam, BC",2,2,1,22/05/2023,"$789,000",27/05/2023,"$765,000"
1475,Apartment/Condominium,"$2,187",1372 sqft,Yes,$581,R2771403,,Residential,1993,,"311 - 2978 Burlington Dr, Coquitlam, BC",2,2,2,24/04/2023,"$798,000",26/05/2023,"$785,000"
1476,Apartment/Condominium,,640 sqft,Yes,$929,R2781261,,Residential,2025,,"311 - 623 Kemsley Ave, Coquitlam, BC",1,1,1,23/05/2023,"$595,000",26/05/2023,"$595,000"
1477,Townhouse,,-,No,,R2837377,,Residential Lease,,,"3017 Ashbrook Pl, Coquitlam, BC",3,4,2,11/12/2023,"$3,300",-,Not Leased Yet
1478,Townhouse,"$3,345",2299 sqft,Yes,$565,R2780408,,Residential,1994,,"26 - 2979 Panorama Dr, Coquitlam, BC",2,3,2,22/05/2023,"$1,299,000",28/05/2023,"$1,430,000"
1479,Apartment/Condominium,"$2,037",1182 sqft,Yes,$582,R2770506,,Residential,1990,,"201 - 551 Austin Ave, Coquitlam, BC",2,2,1,22/04/2023,"$688,800",28/05/2023,"$670,000"
1480,Single Family Residence,"$5,260",2437 sqft,Yes,$615,R2780078,,Residential,1966,,"955 Regan Ave, Coquitlam, BC",3,4,4,22/05/2023,"$1,500,000",28/05/2023,"$1,700,000"
1481,Single Family Residence,"$6,044",3964 sqft,Yes,$574,R2780153,,Residential,2011,,"1278 Creekstone Terr, Coquitlam, BC",3,5,4,22/05/2023,"$2,278,000",28/05/2023,"$2,295,000"
1482,Townhouse,,1390 sqft,Yes,$755,R2777374,,Residential,2025,,"106 - 3420 Queenston Ave, Coquitlam, BC",2,2,2,10/05/2023,"$1,049,900",28/05/2023,"$1,049,900"
1483,Single Family Residence,"$5,041",1937 sqft,No,$929,R2780202,,Residential,1960,,"1865 Charland Ave, Coquitlam, BC",2,4,8,22/05/2023,"$1,799,900",28/05/2023,"$1,810,000"
1484,Single Family Residence,"$6,106",2760 sqft,Yes,$651,R2779366,,Residential,1989,,"907 Sprice Ave, Coquitlam, BC",3,3,2,18/05/2023,"$1,798,800",30/05/2023,"$2,200,000"
1485,Apartment/Condominium,,832 sqft,Yes,$781,R2777330,,Residential,2000,,"306 - 1432 Parkway Blvd, Coquitlam, BC",2,2,1,11/05/2023,"$650,000",31/05/2023,"$620,000"
1486,Apartment/Condominium,"$1,880",649 sqft,No,$992,R2776361,,Residential,1996,,"343 - 17 Fawcett Rd, Coquitlam, BC",1,1,1,09/05/2023,"$644,100",30/05/2023,"$575,000"
1487,Apartment/Condominium,"$1,635",515 sqft,No,"$1,164",R2779356,,Residential,2020,,"1306 - 652 Whiting Way, Coquitlam, BC",1,1,1,18/05/2023,"$599,900",31/05/2023,"$560,000"
1488,Apartment/Condominium,"$2,693",988 sqft,Yes,$923,R2779999,,Residential,2019,,"1206 - 530 Whiting Way, Coquitlam, BC",2,3,1,21/05/2023,"$912,000",31/05/2023,"$902,000"
1489,Apartment/Condominium,"$1,354",975 sqft,Yes,$512,R2780765,,Residential,1987,,"104 - 2973 Burlington Dr, Coquitlam, BC",1,2,1,23/05/2023,"$499,900",30/05/2023,"$500,000"
1490,Townhouse,,1418 sqft,Yes,$874,R2763231,,Residential,2025,,"206 - 381 Clayton St, Coquitlam, BC",2,4,1,23/03/2023,"$1,239,900",30/05/2023,"$1,239,900"
1491,Single Family Residence,"$3,540",2490 sqft,No,$602,R2782650,,Residential,1968,,"1957 Dawes Hill Rd, Coquitlam, BC",3,6,6,29/05/2023,"$1,500,000",30/05/2023,"$1,490,000"
1492,Single Family Residence,"$4,507",2541 sqft,Yes,$511,R2784664,,Residential,1973,,"1070 Buoy Dr, Coquitlam, BC",3,5,4,04/06/2023,"$1,299,000",04/06/2023,"$1,450,000"
1493,Apartment/Condominium,"$2,076",959 sqft,Yes,$781,R2780538,,Residential,2009,,"507 - 2982 Burlington Dr, Coquitlam, BC",2,2,1,22/05/2023,"$749,900",03/06/2023,"$758,000"
1494,Apartment/Condominium,"$2,226",1163 sqft,Yes,$746,R2783455,,Residential,1998,,"112 - 1428 Parkway Blvd, Coquitlam, BC",2,3,1,30/05/2023,"$868,000",03/06/2023,"$900,000"
1495,Single Family Residence,"$5,545",3962 sqft,Yes,$504,R2782183,,Residential,1997,,"438 Glenholme St, Coquitlam, BC",3,4,6,28/05/2023,"$1,999,999",04/06/2023,"$2,050,000"
1496,Townhouse,"$3,411",2320 sqft,Yes,$517,R2779508,,Residential,1992,,"14 - 2951 Panorama Dr, Coquitlam, BC",3,4,2,18/05/2023,"$1,199,990",04/06/2023,"$1,205,000"
1497,Apartment/Condominium,"$1,655",517 sqft,Yes,"$1,160",R2773476,,Residential,2020,,"1606 - 652 Whiting Way, Coquitlam, BC",1,1,1,30/04/2023,"$599,800",04/06/2023,"$580,000"
1498,Apartment/Condominium,"$2,941",1607 sqft,Yes,$683,R2775393,,Residential,1989,,"2103 - 551 Austin Ave, Coquitlam, BC",2,2,2,07/05/2023,"$1,098,000",03/06/2023,"$990,000"
1499,Apartment/Condominium,"$2,383",1075 sqft,Yes,$716,R2903533,,Residential,2005,,"105 - 2966 Silver Springs Blvd, Coquitlam, BC",2,2,1,07/07/2024,"$769,999",-,Not Sold Yet
1500,Apartment/Condominium,"$2,065",828 sqft,Yes,$855,R2777031,,Residential,2009,,"2504 - 2978 Glen Dr, Coquitlam, BC",2,2,1,08/05/2023,"$708,000",05/06/2023,"$700,000"
1501,Single Family Residence,"$4,455",3535 sqft,Yes,$499,R2783088,,Residential,1991,,"3173 Pier Dr, Coquitlam, BC",3,6,4,29/05/2023,"$1,765,000",05/06/2023,"$1,865,000"
1502,Townhouse,"$3,003",1373 sqft,Yes,$785,R2785254,,Residential,2007,,"30 - 1362 Purcell Dr, Coquitlam, BC",2,3,2,04/06/2023,"$1,078,800",05/06/2023,"$1,080,000"
1503,Townhouse,"$2,807",1313 sqft,Yes,$798,R2782993,,Residential,2012,,"5 - 1295 Soball St, Coquitlam, BC",2,3,3,29/05/2023,"$1,049,000",05/06/2023,"$1,085,000"
1504,Townhouse,"$3,205",2103 sqft,Yes,$589,R2783121,,Residential,1994,,"125 - 2998 Robson Dr, Coquitlam, BC",2,3,2,29/05/2023,"$1,239,800",05/06/2023,"$1,225,000"
1505,Townhouse,"$2,977",2366 sqft,Yes,$506,R2781974,,Residential,1998,,"105 - 1685 Pinetree Way, Coquitlam, BC",2,4,2,28/05/2023,"$1,199,000",05/06/2023,"$1,261,000"
1506,Apartment/Condominium,"$1,272",686 sqft,Yes,$887,R2782562,,Residential,2019,,"108 - 516 Foster Ave, Coquitlam, BC",1,1,1,28/05/2023,"$608,800",05/06/2023,"$595,000"
1507,Townhouse,"$2,682",1457 sqft,Yes,$881,R2777555,,Residential,2020,,"28 - 1228 Hudson St, Coquitlam, BC",2,3,2,14/05/2023,"$1,285,000",09/06/2023,"$1,262,000"
1508,Apartment/Condominium,"$5,091",1423 sqft,Yes,"$1,264",R2780360,,Residential,2016,,"4102 - 3080 Lincoln Ave, Coquitlam, BC",2,2,2,22/05/2023,"$1,798,888",08/06/2023,"$1,745,000"
1509,Single Family Residence,"$8,241",5829 sqft,Yes,$600,R2786592,,Residential,2019,,"620 Porter St, Coquitlam, BC",6,8,8,07/06/2023,"$3,499,000",08/06/2023,"$3,350,000"
1510,Apartment/Condominium,"$1,596",929 sqft,Yes,$645,R2786754,,Residential,1990,,"405 - 450 Bromley St, Coquitlam, BC",2,2,1,07/06/2023,"$599,900",09/06/2023,"$630,000"
1511,Townhouse,"$2,774",1354 sqft,Yes,$790,R2783607,,Residential,2012,,"82 - 1338 Hames Cres, Coquitlam, BC",2,3,3,29/05/2023,"$1,070,000",08/06/2023,"$1,060,000"
1512,Apartment/Condominium,"$2,128",919 sqft,Yes,$826,R2786289,,Residential,2012,,"303 - 553 Foster Ave, Coquitlam, BC",2,2,2,06/06/2023,"$759,900",08/06/2023,"$755,000"
1513,Townhouse,"$4,145",2208 sqft,Yes,$679,R2786571,,Residential,2019,,"59 - 3306 Princeton Ave, Coquitlam, BC",4,4,0,07/06/2023,"$1,499,999",08/06/2023,"$1,495,000"
1514,Single Family Residence,"$5,111",5498 sqft,Yes,$630,R2775994,,Residential,2023,,"1572 Regan Ave, Coquitlam, BC",7,9,4,08/05/2023,"$3,468,000",08/06/2023,"$3,096,000"
1515,Multi Family,"$3,082",1603 sqft,Yes,$842,R2785903,,Residential,2007,,"B - 1015 Thomas Ave, Coquitlam, BC",3,4,6,06/06/2023,"$1,350,000",11/06/2023,"$1,398,000"
1516,Apartment/Condominium,,840 sqft,Yes,$999,R2783999,,Residential,2022,,"604 - 555 Sydney Ave, Coquitlam, BC",2,2,1,29/05/2023,"$839,900",11/06/2023,"$839,900"
1517,Apartment/Condominium,"$1,032",554 sqft,Yes,$702,R2785847,,Residential,1982,,"312 - 1177 Howie Ave, Coquitlam, BC",1,1,1,04/06/2023,"$389,000",11/06/2023,"$415,000"
1518,Single Family Residence,"$5,816",2475 sqft,No,$726,R2785482,,Residential,1968,,"912 Cottonwood Ave, Coquitlam, BC",3,4,6,05/06/2023,"$1,799,000",12/06/2023,"$2,150,000"
1519,Apartment/Condominium,"$1,188",474 sqft,Yes,"$1,263",R2785192,,Residential,2021,,"904 - 567 Clarke Rd, Coquitlam, BC",1,1,1,04/06/2023,"$599,000",11/06/2023,"$558,000"
1520,Townhouse,"$2,771",1382 sqft,No,$811,R2779550,,Residential,2021,,"78 - 3552 Victoria Dr, Coquitlam, BC",2,3,3,18/05/2023,"$1,122,000",13/06/2023,"$1,092,500"
1521,Apartment/Condominium,,484 sqft,Yes,"$1,113",R2783960,,Residential,2023,,"603 - 1045 Austin Ave, Coquitlam, BC",1,1,1,31/05/2023,"$539,000",13/06/2023,"$530,000"
1522,Single Family Residence,"$5,605",4537 sqft,Yes,$438,R2785078,,Residential,1987,,"1413 Lansdowne Dr, Coquitlam, BC",4,7,4,04/06/2023,"$1,990,000",13/06/2023,"$2,090,000"
1523,Townhouse,"$1,788",960 sqft,Yes,$645,R2788499,,Residential,1988,,"45 - 2978 Walton Ave, Coquitlam, BC",1,2,0,13/06/2023,"$619,900",13/06/2023,"$618,900"
1524,Apartment/Condominium,"$1,557",603 sqft,Yes,$895,R2785118,,Residential,2014,,"606 - 2975 Atlantic Ave, Coquitlam, BC",1,1,1,04/06/2023,"$539,800",13/06/2023,"$550,000"
1525,Single Family Residence,"$2,516",2449 sqft,Yes,$693,R2788504,,Residential,2023,,"3411 Victoria Dr, Coquitlam, BC",3,4,6,12/06/2023,"$1,699,000",13/06/2023,"$1,618,095"
1526,Townhouse,,1154 sqft,Yes,$857,R2787121,,Residential,2025,,"252 - 720 Robinson St, Coquitlam, BC",2,2,1,06/06/2023,"$989,900",17/06/2023,"$989,900"
1527,Apartment/Condominium,"$1,560",675 sqft,Yes,$813,R2787311,,Residential,2010,,"213 - 3105 Lincoln Ave, Coquitlam, BC",1,1,1,11/06/2023,"$549,000",18/06/2023,"$562,000"
1528,Apartment/Condominium,"$2,768",978 sqft,Yes,$990,R2764638,,Residential,2016,,"4306 - 1188 Pinetree Way, Coquitlam, BC",2,2,2,02/04/2023,"$969,000",18/06/2023,"$905,000"
1529,Single Family Residence,"$10,149",8745 sqft,Yes,$403,R2767628,,Residential,2014,,"1734 Haversley Ave, Coquitlam, BC",9,10,3,10/04/2023,"$3,528,000",17/06/2023,"$3,490,000"
1530,Townhouse,"$1,229",963 sqft,No,$560,R2810641,,Residential,1961,,"335 Marathon Crt, Coquitlam, BC",1,2,1,29/08/2023,"$539,999",09/09/2023,"$530,000"
1531,Apartment/Condominium,"$1,632",551 sqft,Yes,"$1,067",R2784432,,Residential,2015,,"1706 - 3007 Glen Dr, Coquitlam, BC",1,1,1,01/06/2023,"$588,000",18/06/2023,"$580,000"
1532,Single Family Residence,"$4,093",2074 sqft,Yes,$723,R2789062,,Residential,1983,,"2904 Tatla Pl, Coquitlam, BC",2,3,0,14/06/2023,"$1,499,999",19/06/2023,"$1,600,000"
1533,Single Family Residence,"$4,142",2493 sqft,Yes,$560,R2786123,,Residential,1983,,"1276 Nestor St, Coquitlam, BC",3,4,4,04/06/2023,"$1,398,000",20/06/2023,"$1,400,000"
1534,Townhouse,"$2,529",1560 sqft,Yes,$625,R2788440,,Residential,1987,,"227 - 1215 Lansdowne Dr, Coquitlam, BC",3,3,3,13/06/2023,"$975,000",20/06/2023,"$949,500"
1535,Apartment/Condominium,"$2,141",1057 sqft,Yes,$708,R2790370,,Residential,2006,,"314 - 2969 Whisper Way, Coquitlam, BC",2,2,2,19/06/2023,"$749,000",20/06/2023,"$755,000"
1536,Townhouse,"$2,415",1054 sqft,Yes,$806,R2784749,,Residential,2013,,"212 - 618 Langside Ave, Coquitlam, BC",2,3,2,04/06/2023,"$849,800",20/06/2023,"$849,000"
1537,Single Family Residence,"$4,785",2425 sqft,No,$741,R2790243,,Residential,1962,,"1853 Trent Ave, Coquitlam, BC",3,4,2,18/06/2023,"$1,799,000",26/06/2023,"$1,800,000"
1538,Single Family Residence,"$4,383",2086 sqft,Yes,$647,R2790538,,Residential,1990,,"286 Drake Crt, Coquitlam, BC",2,4,4,19/06/2023,"$1,350,000",25/06/2023,"$1,440,000"
1539,Apartment/Condominium,"$2,503",842 sqft,Yes,"$1,138",R2787749,,Residential,2021,,"2808 - 450 Westview St, Coquitlam, BC",2,2,1,11/06/2023,"$958,800",25/06/2023,"$942,800"
1540,Townhouse,"$2,252",1296 sqft,No,$562,R2791264,,Residential,1980,,"9 - 1140 Eagleridge Dr, Coquitlam, BC",1,3,1,20/06/2023,"$729,000",25/06/2023,"$789,000"
1541,Apartment/Condominium,"$1,952",636 sqft,Yes,"$1,004",R2790589,,Residential,2019,,"1503 691 North Rd, Coquitlam, BC",1,2,1,19/06/2023,"$639,000",25/06/2023,"$640,000"
1542,Townhouse,"$3,626",2399 sqft,Yes,$500,R2790455,,Residential,1997,,"112 - 1465 Parkway Blvd, Coquitlam, BC",2,3,2,19/06/2023,"$1,199,888",25/06/2023,"$1,260,000"
1543,Single Family Residence,"$4,474",2727 sqft,Yes,$696,R2790066,,Residential,1963,,"701 Robinson St, Coquitlam, BC",2,6,5,18/06/2023,"$1,899,900",25/06/2023,"$1,920,000"
1544,Single Family Residence,"$5,695",3833 sqft,Yes,$521,R2791119,,Residential,1999,,"3038 Sienna Crt, Coquitlam, BC",3,7,4,19/06/2023,"$1,999,000",27/06/2023,"$2,052,000"
1545,Single Family Residence,"$8,463",4993 sqft,Yes,$638,R2766411,,Residential,1948,,"949 Lillian St, Coquitlam, BC",5,8,8,10/04/2023,"$3,189,000",27/06/2023,"$3,090,000"
1546,Single Family Residence,"$7,170",3986 sqft,Yes,$626,R2790149,,Residential,1961,,"867 Shasta Crt, Coquitlam, BC",4,5,2,18/06/2023,"$2,499,000",27/06/2023,"$2,541,000"
1547,Apartment/Condominium,"$1,681",548 sqft,Yes,"$1,021",R2787396,,Residential,2019,,"1103 - 530 Whiting Way, Coquitlam, BC",1,1,1,11/06/2023,"$560,000",27/06/2023,"$560,000"
1548,Single Family Residence,"$4,804",3755 sqft,Yes,$479,R2790986,,Residential,1993,,"1557 Tanglewood Lane, Coquitlam, BC",3,5,4,20/06/2023,"$1,799,800",27/06/2023,"$1,700,000"
1549,Apartment/Condominium,,1108 sqft,Yes,"$1,026",R2783717,,Residential,2022,,"802 - 595 Austin Ave, Coquitlam, BC",2,3,2,31/05/2023,"$1,137,000",30/06/2023,"$1,097,000"
1550,Apartment/Condominium,"$2,164",728 sqft,Yes,"$1,028",R2789375,,Residential,2020,,"1409 - 525 Foster Ave, Coquitlam, BC",1,2,1,14/06/2023,"$749,000",01/07/2023,"$726,000"
1551,Single Family Residence,"$5,065",4038 sqft,Yes,$495,R2791849,,Residential,1993,,"1432 Noons Creek Dr, Coquitlam, BC",3,7,6,22/06/2023,"$1,999,000",01/07/2023,"$1,995,000"
1552,Manufactured Home,$901,1152 sqft,No,$346,R2792806,,Residential,1986,,"89 - 145 King Edward St, Coquitlam, BC",2,3,4,26/06/2023,"$399,000",30/06/2023,"$397,000"
1553,Apartment/Condominium,"$1,994",884 sqft,Yes,$835,R2791442,,Residential,2015,,"103 - 1135 Windsor Mews, Coquitlam, BC",2,2,1,21/06/2023,"$739,000",01/07/2023,"$730,000"
1554,Apartment/Condominium,"$2,105",845 sqft,Yes,$887,R2792166,,Residential,2016,,"1601 - 3080 Lincoln Ave, Coquitlam, BC",2,2,1,20/06/2023,"$749,800",30/06/2023,"$750,000"
