,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
966,Apartment/Condominium,"$3,148",1151 sqft,Yes,$694,R2820794,,Residential,2009,,"2501 - 892 Carnarvon St, New Westminster, BC",2,2,1,28/09/2023,"$799,000",17/02/2024,"$785,000"
967,Townhouse,"$4,760",1452 sqft,Yes,$756,R2849362,,Residential,2020,,"3 - 1023 3rd Ave, New Westminster, BC",2,4,1,12/02/2024,"$1,099,000",19/02/2024,"$1,190,000"
968,Apartment/Condominium,"$2,067",982 sqft,Yes,$629,R2852945,,Residential,1992,,"303 - 412 12 Th St, New Westminster, BC",2,2,1,25/02/2024,"$618,000",01/03/2024,"$617,000"
969,Apartment/Condominium,"$1,889",630 sqft,Yes,$885,R2801820,,Residential,2009,,"2507 - 892 Carnarvon St, New Westminster, BC",1,1,1,25/07/2023,"$558,000",01/03/2024,"$550,000"
970,Apartment/Condominium,"$1,826",694 sqft,Yes,$756,R2847792,,Residential,1997,,"209 - 211 12 Th St, New Westminster, BC",1,1,1,06/02/2024,"$525,000",28/02/2024,"$515,000"
971,Apartment/Condominium,"$2,537",1020 sqft,Yes,$664,R2854081,,Residential,2008,,"3315 - 240 Sherbrooke St, New Westminster, BC",2,2,0,21/02/2024,"$678,000",01/03/2024,"$690,000"
972,Townhouse,"$4,166",1525 sqft,Yes,$701,R2853430,,Residential,2018,,"39 - 188 Wood St, New Westminster, BC",2,3,3,26/02/2024,"$1,070,000",01/03/2024,"$1,070,000"
973,Townhouse,"$3,528",1888 sqft,Yes,$555,R2851208,,Residential,1988,,"9 - 216 9 Th St, New Westminster, BC",2,4,2,19/02/2024,"$1,049,000",28/02/2024,"$1,130,000"
974,Single Family Residence,"$5,324",2604 sqft,Yes,$575,R2842499,,Residential,1973,,"356 Johnston St, New Westminster, BC",2,3,5,16/01/2024,"$1,499,000",29/02/2024,"$1,450,000"
975,Single Family Residence,"$5,594",1083 sqft,No,"$1,383",R2839290,,Residential,1928,,"527 Garfield St, New Westminster, BC",1,3,2,03/01/2024,"$1,498,800",29/02/2024,"$1,450,000"
976,Apartment/Condominium,"$2,281",910 sqft,Yes,$736,R2848757,,Residential,1996,,"313 - 519 12 Th St, New Westminster, BC",2,2,1,11/02/2024,"$670,000",05/03/2024,"$656,000"
977,Apartment/Condominium,"$1,892",933 sqft,Yes,$577,R2852879,,Residential,1974,,"801 - 740 Hamilton St, New Westminster, BC",1,2,1,25/02/2024,"$539,000",09/03/2024,"$520,000"
978,Apartment/Condominium,"$3,140",1306 sqft,Yes,$688,R2849833,,Residential,1986,,"307 - 31 Reliance Crt, New Westminster, BC",2,2,1,11/02/2024,"$899,800",08/03/2024,"$877,000"
979,Apartment/Condominium,"$2,316",771 sqft,Yes,$836,R2851951,,Residential,2006,,"901 - 813 Agnes St, New Westminster, BC",1,3,1,20/02/2024,"$644,800",06/03/2024,"$632,000"
980,Single Family Residence,"$4,253",3405 sqft,No,$308,R2849747,,Residential,1960,,"249 Hume St, New Westminster, BC",1,4,0,14/02/2024,"$1,050,000",07/03/2024,"$950,000"
981,Apartment/Condominium,"$2,495",901 sqft,Yes,$720,R2855405,,Residential,2007,,"501 - 11 Royal Ave E, New Westminster, BC",2,2,1,03/03/2024,"$649,000",06/03/2024,"$646,000"
982,Single Family Residence,"$5,798",3220 sqft,Yes,$582,R2856301,,Residential,1998,,"1233 Salter St, New Westminster, BC",4,7,4,05/03/2024,"$1,875,000",08/03/2024,"$1,875,000"
983,Single Family Residence,"$2,747",1555 sqft,No,$571,R2853039,,Residential,1999,,"2208 Hamilton St, New Westminster, BC",2,3,0,25/02/2024,"$888,888",07/03/2024,"$925,000"
984,Apartment/Condominium,"$1,804",750 sqft,Yes,$599,R2858934,,Residential,1977,,"301 - 110 7 Th St, New Westminster, BC",1,1,1,12/03/2024,"$449,900",17/03/2024,"$473,000"
985,Single Family Residence,"$5,052",1438 sqft,Yes,"$1,041",R2859090,,Residential,1945,,"327 Cumberland St, New Westminster, BC",2,3,2,12/03/2024,"$1,498,000",17/03/2024,"$1,555,000"
986,Apartment/Condominium,"$2,522",807 sqft,Yes,$816,R2857256,,Residential,2010,,"2803 - 888 Carnarvon St, New Westminster, BC",2,2,1,07/03/2024,"$659,000",17/03/2024,"$663,000"
987,Single Family Residence,"$3,775",1711 sqft,No,$572,R2859695,,Residential,1940,,"534 Ewen Ave, New Westminster, BC",2,3,2,13/03/2024,"$979,900",16/03/2024,"$979,900"
988,Townhouse,"$4,655",1857 sqft,Yes,$623,R2850150,,Residential,2016,,"TH5 - 271 Francis Way, New Westminster, BC",2,3,2,14/02/2024,"$1,158,000",15/03/2024,"$1,129,000"
989,Apartment/Condominium,"$1,811",856 sqft,Yes,$613,R2840077,,Residential,1974,,"1805 - 740 Hamilton St, New Westminster, BC",1,2,1,07/01/2024,"$524,900",17/03/2024,"$524,900"
990,Single Family Residence,"$4,214",1600 sqft,Yes,$624,R2857517,,Residential,1950,,"502 10 Th Ave, New Westminster, BC",2,3,5,11/03/2024,"$999,900",16/03/2024,"$1,300,000"
991,Apartment/Condominium,"$2,382",1180 sqft,Yes,$550,R2853805,,Residential,1994,,"407 - 78 Richmond St, New Westminster, BC",2,2,1,26/02/2024,"$649,000",15/03/2024,"$626,000"
992,Townhouse,"$3,668",1508 sqft,Yes,$662,R2860839,,Residential,2022,,"32 - 789 Ota Ave, New Westminster, BC",2,3,2,18/03/2024,"$999,000",25/03/2024,"$1,072,000"
993,Apartment/Condominium,"$3,027",1664 sqft,Yes,$540,R2861099,,Residential,1986,,"417 - 31 Reliance Crt, New Westminster, BC",1,2,1,17/03/2024,"$899,900",25/03/2024,"$860,000"
994,Townhouse,"$3,995",1416 sqft,Yes,$716,R2854220,,Residential,2019,,"9 - 189 Wood St, New Westminster, BC",3,3,2,27/02/2024,"$1,015,000",25/03/2024,"$1,010,000"
995,Single Family Residence,"$6,590",3291 sqft,No,$566,R2860168,,Residential,1986,,"313 Wells Gray Pl, New Westminster, BC",4,8,4,17/03/2024,"$1,863,000",25/03/2024,"$1,738,000"
996,Single Family Residence,"$5,289",2420 sqft,No,$619,R2861682,,Residential,1961,,"429 Alberta St, New Westminster, BC",3,5,2,19/03/2024,"$1,499,000",25/03/2024,"$1,580,000"
997,Apartment/Condominium,,620 sqft,Yes,$806,R2856210,,Residential,2024,,"601 - 232 6 Th St, New Westminster, BC",1,1,1,05/03/2024,"$499,900",25/03/2024,"$583,000"
998,Apartment/Condominium,"$1,947",886 sqft,Yes,$590,R2847949,,Residential,1975,,"1606 - 320 Royal Ave, New Westminster, BC",1,2,1,02/02/2024,"$523,000",26/03/2024,"$515,000"
999,Apartment/Condominium,,527 sqft,Yes,"$1,043",R2861132,,Residential,2024,,"901 - 823 Carnarvon St, New Westminster, BC",1,1,1,18/03/2024,"$549,900",25/03/2024,"$500,000"
1000,Apartment/Condominium,"$2,370",780 sqft,Yes,$833,R2854396,,Residential,2006,,"606 - 813 Agnes St, New Westminster, BC",2,2,2,28/02/2024,"$650,000",07/04/2024,"$640,000"
1001,Apartment/Condominium,"$1,676",833 sqft,Yes,$646,R2860403,,Residential,1981,,"302 - 315 10 Th St, New Westminster, BC",1,2,0,17/03/2024,"$538,888",07/04/2024,"$525,000"
1002,Apartment/Condominium,"$2,561",1052 sqft,Yes,$702,R2853199,,Residential,1994,,"406 - 78 Richmond St, New Westminster, BC",2,2,1,25/02/2024,"$739,000",07/04/2024,"$725,000"
1003,Single Family Residence,"$7,846",3227 sqft,Yes,"$1,022",R2853028,,Residential,1911,,"109 3 Rd Ave, New Westminster, BC",3,6,3,25/02/2024,"$3,300,000",07/04/2024,"$3,250,000"
1004,Apartment/Condominium,"$1,026",471 sqft,Yes,$742,R2856106,,Residential,1974,,"112 - 515 11th St, New Westminster, BC",1,0,1,04/03/2024,"$349,900",07/04/2024,"$325,000"
1005,Apartment/Condominium,"$3,159",1588 sqft,Yes,$566,R2864240,,Residential,1995,,"701 - 1185 Quayside Dr, New Westminster, BC",2,4,2,01/04/2024,"$899,000",04/04/2024,"$887,000"
1006,Townhouse,"$2,666",971 sqft,Yes,$736,R2866758,,Residential,1999,,"234 - 15 6 Th Ave, New Westminster, BC",1,2,1,03/04/2024,"$715,000",06/04/2024,"$720,000"
1007,Apartment/Condominium,"$2,049",815 sqft,Yes,$748,R2807809,,Residential,1993,,"908 - 838 Agnes St, New Westminster, BC",2,2,1,15/08/2023,"$610,000",05/04/2024,"$580,000"
1008,Apartment/Condominium,"$2,242",767 sqft,Yes,$743,R2859126,,Residential,2006,,"321 - 10 Renaissance Sq, New Westminster, BC",1,1,1,12/03/2024,"$570,000",14/04/2024,"$565,000"
1009,Townhouse,"$3,661",1560 sqft,Yes,$685,R2854447,,Residential,2020,,"1015 Quebec St, New Westminster, BC",3,3,2,27/02/2024,"$1,069,900",14/04/2024,"$1,065,000"
1010,Apartment/Condominium,"$1,973",994 sqft,Yes,$623,R2870945,,Residential,1988,,"122 - 67 Miner St, New Westminster, BC",1,2,0,14/04/2024,"$619,900",16/04/2024,"$625,000"
1011,Apartment/Condominium,"$2,549",862 sqft,Yes,$810,R2869007,,Residential,2018,,"110 - 1306 5 Th Ave, New Westminster, BC",2,2,2,08/04/2024,"$699,000",15/04/2024,"$692,500"
1012,Apartment/Condominium,,550 sqft,Yes,"$1,032",R2864477,,Residential,2024,,"1506 - 823 Carnarvon St, New Westminster, BC",1,1,1,31/03/2024,"$568,000",16/04/2024,"$528,571"
1013,Apartment/Condominium,"$2,673",1153 sqft,Yes,$520,R2869434,,Residential,1990,,"1506 - 121 10 Th St, New Westminster, BC",2,2,1,09/04/2024,"$599,900",15/04/2024,"$670,000"
1014,Apartment/Condominium,"$3,377",1117 sqft,Yes,$849,R2869207,,Residential,2012,,"403 - 250 Francis Way, New Westminster, BC",2,2,2,09/04/2024,"$949,000",14/04/2024,"$1,020,000"
1015,Apartment/Condominium,"$2,518",1173 sqft,Yes,$628,R2868883,,Residential,1999,,"1101 - 612 6 Th St, New Westminster, BC",2,2,1,05/04/2024,"$736,800",16/04/2024,"$770,000"
1016,Apartment/Condominium,"$1,782",870 sqft,Yes,$649,R2860561,,Residential,1990,,"205 - 98 10 Th St, New Westminster, BC",2,2,1,18/03/2024,"$565,000",21/04/2024,"$560,000"
1017,Apartment/Condominium,"$2,775",1277 sqft,Yes,$657,R2854926,,Residential,1996,,"705 - 739 Princess St, New Westminster, BC",2,2,1,29/02/2024,"$840,000",21/04/2024,"$825,000"
1018,Apartment/Condominium,"$1,842",933 sqft,Yes,$567,R2863056,,Residential,1974,,"1101 - 740 Hamilton St, New Westminster, BC",1,2,1,24/03/2024,"$529,900",20/04/2024,"$525,500"
1019,Apartment/Condominium,"$2,639",967 sqft,Yes,$819,R2860814,,Residential,2016,,"109 - 262 Salter St, New Westminster, BC",2,2,1,17/03/2024,"$792,800",22/04/2024,"$761,000"
1020,Apartment/Condominium,"$2,168",805 sqft,Yes,$767,R2862665,,Residential,2008,,"3216 - 240 Sherbrooke St, New Westminster, BC",2,2,1,24/03/2024,"$618,000",21/04/2024,"$590,000"
1021,Apartment/Condominium,"$1,404",682 sqft,Yes,$615,R2866315,,Residential,1984,,"104 - 836 12 Th St, New Westminster, BC",1,1,1,03/04/2024,"$419,900",22/04/2024,"$409,000"
1022,Apartment/Condominium,"$2,712",943 sqft,Yes,$795,R2870760,,Residential,2008,,"107 - 270 Francis Way, New Westminster, BC",2,2,1,14/04/2024,"$749,900",22/04/2024,"$762,500"
1023,Apartment/Condominium,"$2,176",1166 sqft,Yes,$599,R2870853,,Residential,1983,,"1902 - 615 Belmont St, New Westminster, BC",2,2,1,14/04/2024,"$699,000",22/04/2024,"$675,000"
1024,Apartment/Condominium,"$2,907",1314 sqft,Yes,$639,R2871464,,Residential,1988,,"1001 - 1045 Quayside Dr, New Westminster, BC",2,3,1,14/04/2024,"$839,800",02/05/2024,"$800,000"
1025,Townhouse,"$3,995",1415 sqft,Yes,$741,R2854490,,Residential,2019,,"8 - 189 Wood St, New Westminster, BC",3,3,2,28/02/2024,"$1,049,000",30/04/2024,"$1,030,000"
1026,Apartment/Condominium,"$1,735",999 sqft,Yes,$500,R2865553,,Residential,1974,,"702 - 31 Elliot St, New Westminster, BC",2,2,2,01/04/2024,"$499,900",02/05/2024,"$475,000"
1027,Apartment/Condominium,,490 sqft,Yes,"$1,153",R2866930,,Residential,2024,,"1108 - 811 Carnarvon St, New Westminster, BC",1,1,1,01/04/2024,"$565,000",30/04/2024,"$497,142"
1028,Apartment/Condominium,"$2,615",1203 sqft,Yes,$590,R2875970,,Residential,1991,,"805 - 71 Jamieson Crt, New Westminster, BC",2,2,1,24/04/2024,"$710,000",29/04/2024,"$700,000"
1029,Apartment/Condominium,"$1,372",370 sqft,Yes,"$1,080",R2868085,,Residential,2011,,"603 - 608 Belmont St, New Westminster, BC",1,0,1,07/04/2024,"$399,900",30/04/2024,"$399,900"
1030,Apartment/Condominium,"$3,346",1378 sqft,Yes,$659,R2876657,,Residential,1999,,"2203 - 612 6 Th St, New Westminster, BC",2,2,2,28/04/2024,"$909,000",01/05/2024,"$901,000"
1031,Townhouse,,1354 sqft,Yes,$737,R2876539,,Residential,2024,,"102 - 618 Carnarvon St, New Westminster, BC",2,3,2,28/04/2024,"$999,000",30/04/2024,"$990,000"
1032,Apartment/Condominium,"$1,160",479 sqft,Yes,$832,R2873550,,Residential,1978,,"206 - 428 Agnes St, New Westminster, BC",1,0,1,21/04/2024,"$399,000",08/05/2024,"$393,000"
1033,Apartment/Condominium,"$1,951",555 sqft,Yes,$935,R2876406,,Residential,2007,,"1102 - 814 Royal Ave, New Westminster, BC",1,1,1,28/04/2024,"$519,000",07/05/2024,"$502,000"
1034,Apartment/Condominium,"$31,277",736 sqft,Yes,$441,R2843510,,Residential,1968,,"111 - 910 5 Th Ave, New Westminster, BC",1,2,1,21/01/2024,"$325,000",06/05/2024,"$308,000"
1035,Townhouse,"$3,443",1156 sqft,Yes,$716,R2873545,,Residential,2017,,"13 - 240 Jardine St, New Westminster, BC",2,2,2,21/04/2024,"$828,000",08/05/2024,"$813,000"
1036,Single Family Residence,"$5,432",2647 sqft,No,$564,R2876643,,Residential,1980,,"411 Wilson St, New Westminster, BC",2,6,3,28/04/2024,"$1,495,000",06/05/2024,"$1,485,000"
1037,Apartment/Condominium,"$2,619",919 sqft,Yes,$761,R2876859,,Residential,2010,,"605 - 280 Ross Dr, New Westminster, BC",2,2,1,29/04/2024,"$699,999",06/05/2024,"$730,000"
1038,Apartment/Condominium,"$3,478",1413 sqft,Yes,$636,R2877602,,Residential,2006,,"405 - 14 Royal Ave E, New Westminster, BC",2,3,1,30/04/2024,"$899,000",06/05/2024,"$945,000"
1039,Apartment/Condominium,"$2,650",914 sqft,Yes,$818,R2838609,,Residential,2013,,"708 - 608 Belmont St, New Westminster, BC",2,2,1,01/01/2024,"$748,000",08/05/2024,"$738,000"
1040,Townhouse,"$3,194",1217 sqft,Yes,$616,R2880103,,Residential,2002,,"241 - 600 Park Cres, New Westminster, BC",1,2,1,06/05/2024,"$749,999",14/05/2024,"$788,000"
1041,Apartment/Condominium,"$2,060",645 sqft,Yes,$834,R2878319,,Residential,2012,,"203 - 709 12 Th St, New Westminster, BC",1,1,1,01/05/2024,"$538,000",15/05/2024,"$538,500"
1042,Apartment/Condominium,"$3,571",1750 sqft,Yes,$696,R2852402,,Residential,1995,,"1903 - 1185 Quayside Dr, New Westminster, BC",2,3,2,22/02/2024,"$1,218,000",16/05/2024,"$1,175,000"
1043,Apartment/Condominium,"$2,295",1040 sqft,Yes,$634,R2863624,,Residential,2006,,"3104 - 240 Sherbrooke St, New Westminster, BC",2,2,1,26/03/2024,"$659,900",14/05/2024,"$650,000"
1044,Apartment/Condominium,"$2,848",947 sqft,Yes,$818,R2877617,,Residential,2016,,"1210 - 271 Francis Way, New Westminster, BC",2,2,2,30/04/2024,"$775,000",15/05/2024,"$765,000"
1045,Apartment/Condominium,"$2,537",1025 sqft,Yes,$643,R2880857,,Residential,1996,,"510 - 1128 6 Th Ave, New Westminster, BC",2,2,2,07/05/2024,"$660,000",16/05/2024,"$650,000"
1046,Apartment/Condominium,"$1,858",600 sqft,No,$809,R2875692,,Residential,2022,,"18 - 789 Ota Ave, New Westminster, BC",1,1,0,25/04/2024,"$485,900",14/05/2024,"$450,000"
1047,Apartment/Condominium,"$2,242",874 sqft,Yes,$629,R2879228,,Residential,1995,,"706 - 1032 Queens Ave, New Westminster, BC",1,2,2,05/05/2024,"$550,000",15/05/2024,"$610,000"
1048,Apartment/Condominium,"$2,394",776 sqft,Yes,$747,R2883012,,Residential,2005,,"520 - 10 Renaissance Sq, New Westminster, BC",1,1,1,13/05/2024,"$580,000",20/05/2024,"$565,000"
1049,Single Family Residence,"$5,588",3828 sqft,No,$365,R2882417,,Residential,1981,,"635 Columbia St E, New Westminster, BC",3,7,2,12/05/2024,"$1,398,000",22/05/2024,"$1,380,000"
1050,Apartment/Condominium,"$2,778",988 sqft,Yes,$733,R2883090,,Residential,2009,,"609 - 14 Begbie St, New Westminster, BC",2,2,1,13/05/2024,"$725,000",20/05/2024,"$724,000"
1051,Apartment/Condominium,"$2,230",735 sqft,Yes,$714,R2876533,,Residential,2012,,"220 - 55 8 Th Ave, New Westminster, BC",1,1,1,28/04/2024,"$524,900",22/05/2024,"$522,000"
1052,Apartment/Condominium,,870 sqft,Yes,$689,R2876754,,Residential,2024,,"106 - 232 6 Th St, New Westminster, BC",2,2,1,29/04/2024,"$599,999",20/05/2024,"$705,000"
1053,Apartment/Condominium,"$2,366",944 sqft,Yes,$688,R2882117,,Residential,1988,,"1202 - 1065 Quayside Dr, New Westminster, BC",1,2,1,12/05/2024,"$649,800",20/05/2024,"$670,000"
1054,Apartment/Condominium,"$2,922",1411 sqft,Yes,$545,R2881201,,Residential,1992,,"702 - 71 Jamieson Crt, New Westminster, BC",2,2,1,08/05/2024,"$769,000",22/05/2024,"$753,000"
1055,Apartment/Condominium,"$1,865",482 sqft,Yes,"$1,012",R2865922,,Residential,2016,,"505 - 809 4 Th Ave, New Westminster, BC",1,1,1,02/04/2024,"$488,000",20/05/2024,"$482,500"
1056,Townhouse,"$4,422",1468 sqft,Yes,$768,R2854141,,Residential,2007,,"42 - 245 Francis Way, New Westminster, BC",2,3,2,03/03/2024,"$1,128,000",30/05/2024,"$1,100,000"
1057,Apartment/Condominium,"$2,429",1022 sqft,Yes,$636,R2876163,,Residential,1990,,"502 - 1250 Quayside Dr, New Westminster, BC",2,2,1,05/05/2024,"$650,000",30/05/2024,"$640,000"
1058,Single Family Residence,"$6,967",2676 sqft,Yes,$691,R2886927,,Residential,1964,,"78 Courtney Cres, New Westminster, BC",2,5,3,23/05/2024,"$1,850,000",29/05/2024,"$1,800,000"
1059,Apartment/Condominium,"$1,870",825 sqft,Yes,$604,R2856036,,Residential,1980,,"202 - 45 4th St, New Westminster, BC",1,2,1,04/03/2024,"$499,000",29/05/2024,"$495,000"
1060,Apartment/Condominium,"$1,698",919 sqft,Yes,$597,R2887074,,Residential,1976,,"502 - 209 Carnarvon St, New Westminster, BC",2,2,2,26/05/2024,"$549,000",30/05/2024,"$549,000"
1061,Apartment/Condominium,,610 sqft,Yes,"$1,031",R2878803,,Residential,2023,,"1304 - 618 Carnarvon St, New Westminster, BC",1,1,1,01/05/2024,"$629,000",29/05/2024,"$618,000"
1062,Townhouse,"$4,500",2780 sqft,Yes,$465,R2888311,,Residential,1991,,"21 - 72 Jamieson Crt, New Westminster, BC",3,4,4,28/05/2024,"$1,295,000",30/05/2024,"$1,350,000"
1063,Apartment/Condominium,"$1,745",680 sqft,Yes,$735,R2866455,,Residential,1995,,"402 - 720 Carnarvon St, New Westminster, BC",1,1,1,03/04/2024,"$500,000",30/05/2024,"$495,000"
1064,Apartment/Condominium,"$2,693",998 sqft,Yes,$771,R2888418,,Residential,2005,,"903 - 615 Hamilton St, New Westminster, BC",2,2,1,28/05/2024,"$770,000",04/06/2024,"$715,000"
1065,Single Family Residence,"$7,861",2785 sqft,Yes,$933,R2890995,,Residential,2010,,"904 Chilliwack St, New Westminster, BC",3,3,4,03/06/2024,"$2,599,000",07/06/2024,"$2,555,000"
1066,Apartment/Condominium,"$2,658",738 sqft,Yes,$879,R2866911,,Residential,2018,,"1402 - 210 Salter St, New Westminster, BC",1,1,1,04/04/2024,"$649,000",04/06/2024,"$635,000"
1067,Apartment/Condominium,"$3,221",1051 sqft,Yes,$807,R2886012,,Residential,2016,,"2103 - 271 Francis Way, New Westminster, BC",2,2,2,21/05/2024,"$849,000",06/06/2024,"$809,500"
1068,Single Family Residence,"$3,737",1280 sqft,No,$624,R2869443,,Residential,1910,,"234 11 Th St, New Westminster, BC",1,4,0,09/04/2024,"$799,900",05/06/2024,"$800,000"
1069,Single Family Residence,"$5,747",2400 sqft,Yes,$666,R2887527,,Residential,1945,,"2109 9 Th Ave, New Westminster, BC",2,5,2,26/05/2024,"$1,599,900",05/06/2024,"$1,565,000"
1070,Single Family Residence,"$5,440",1735 sqft,Yes,$748,R2884468,,Residential,2013,,"297 Camata St, New Westminster, BC",2,4,1,16/05/2024,"$1,298,000",05/06/2024,"$1,260,000"
1071,Single Family Residence,"$5,813",2891 sqft,Yes,$536,R2876674,,Residential,2010,,"308 Jardine St, New Westminster, BC",4,5,4,28/04/2024,"$1,549,900",06/06/2024,"$1,550,000"
1072,Apartment/Condominium,"$2,503",824 sqft,Yes,$787,R2892386,,Residential,2007,,"907 - 814 Royal Ave, New Westminster, BC",2,2,1,09/06/2024,"$649,000",16/06/2024,"$640,000"
1073,Apartment/Condominium,"$1,736",872 sqft,Yes,$619,R2893812,,Residential,1976,,"302 - 327 9 Th St, New Westminster, BC",1,2,1,11/06/2024,"$539,900",16/06/2024,"$520,000"
1074,Apartment/Condominium,"$2,192",793 sqft,Yes,$805,R2865194,,Residential,2007,,"703 - 415 Columbia St E, New Westminster, BC",2,2,2,01/04/2024,"$639,000",15/06/2024,"$634,000"
1075,Townhouse,"$3,047",1412 sqft,Yes,$558,R2893585,,Residential,2005,,"13 - 935 Ewen Ave, New Westminster, BC",2,2,1,09/06/2024,"$789,000",16/06/2024,"$785,000"
1076,Apartment/Condominium,"$3,295",901 sqft,Yes,$937,R2877448,,Residential,2019,,"2605 - 908 Quayside Dr, New Westminster, BC",2,2,1,30/04/2024,"$845,000",15/06/2024,"$812,000"
1077,Apartment/Condominium,"$2,604",1102 sqft,Yes,$634,R2890583,,Residential,1992,,"205 - 48 Richmond St, New Westminster, BC",2,2,1,09/06/2024,"$699,000",16/06/2024,"$720,000"
1078,Apartment/Condominium,"$3,435",1240 sqft,Yes,$669,R2891598,,Residential,2009,,"2701 - 898 Carnarvon St, New Westminster, BC",2,2,1,05/06/2024,"$829,900",17/06/2024,"$780,000"
1079,Apartment/Condominium,"$2,401",818 sqft,Yes,$776,R2877068,,Residential,2008,,"1705 - 898 Carnarvon St, New Westminster, BC",2,2,1,29/04/2024,"$635,000",15/06/2024,"$630,000"
1080,Apartment/Condominium,"$3,703",1483 sqft,Yes,$620,R2887492,,Residential,1991,,"405 - 5 Renaissance Sq, New Westminster, BC",2,2,1,26/05/2024,"$919,900",24/06/2024,"$910,000"
1081,Single Family Residence,"$5,732",2953 sqft,No,$507,R2897099,,Residential,1912,,"704 16 Th St, New Westminster, BC",2,4,1,18/06/2024,"$1,499,000",24/06/2024,"$1,525,000"
1082,Apartment/Condominium,"$2,390",851 sqft,Yes,$722,R2896275,,Residential,1993,,"1405 - 55 10 Th St, New Westminster, BC",2,2,2,19/06/2024,"$615,000",24/06/2024,"$615,000"
1083,Townhouse,"$3,894",1442 sqft,Yes,$671,R2895477,,Residential,2019,,"11 - 843 Ewen Ave, New Westminster, BC",2,3,2,16/06/2024,"$968,000",24/06/2024,"$968,000"
1084,Apartment/Condominium,"$1,620",667 sqft,Yes,$638,R2896710,,Residential,1985,,"105 - 836 12th St, New Westminster, BC",1,1,1,18/06/2024,"$425,900",24/06/2024,"$410,000"
