,beds,baths,sqFt,parking,taxes,age,lat,lon,daysOnMarket,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,propertyType,streetAddress,nearestSchool,postalCode,neighborhood,soldPricePredicted
1544,4,2,1462.0,2,3024.0,25.0,49.1911183,-123.1062184,184,396.494708994709,2024,7,1878.218986339258,501.4989115695151,Townhouse,3088 Airey Dr,Pythagoras Academy, V6X 3X6,Bridgeport,1190588.4530481903
1545,1,1,634.0,1,192233.0,50.0,49.16052605,-123.16693594626298,183,1.1704546045684143,2024,7,1217.6965730156792,329.37912154021546,Condo,7260 Lindsay Rd,William Cook Elementary, V7C 2Z7,Blundell,363717.91014478734
1546,3,2,1146.0,1,2558.0,16.0,49.1678583,-123.1219401,184,335.8092259577795,2024,7,1162.7192150877088,475.5770793467883,Condo,6333 Katsura St,Samuel Brighouse Elementary, V6Y,City Centre,873035.561181275
1547,2,2,955.0,1,2454.0,8.0,49.1798997,-123.12085130688769,184,325.5908720456398,2024,7,4932.221387230133,287.36199125485115,Condo,9366 Tomicki Ave,Spul'u'kwuks Elementary, V6X,West Cambie,795615.6875272945
1548,2,2,1357.0,1,2253.0,33.0,49.17430465,-123.12596740116764,184,399.02352418996895,2024,7,18597.1510840404,746.5141041917307,Condo,8811 Lansdowne Rd,Hamilton Elementary, V6X,City Centre,901817.3705058113
1549,5,4,3030.0,5,6266.0,18.0,49.1374692,-123.1637201,184,406.9581870411746,2024,7,1707.2980452063246,479.4481669076432,SingleFamily,10773 Lassam Rd,Pythagoras Academy, V7E 4H5,Steveston,2557495.430064366
1550,3,2,1949.0,2,5037.0,45.0,49.1694646,-123.1769608,184,374.8262854873933,2024,7,620.9135891993209,399.9402322747681,SingleFamily,4311 Tiffin Cres,Maple Hill School, V7C,Thompson,1882195.321717238
1551,3,2,1195.0,2,2701.0,8.0,49.1760711,-123.14499429109368,184,339.8741206960385,2024,7,237.44117525363365,425.9208096632357,Condo,5311 Cedarbridge Way,Ark Elementary Montessori Reggio School, V6X 0M3,City Centre,918462.1512175055
1552,1,1,509.0,1,1464.0,11.0,49.1720173,-123.1367,184,361.9535519125683,2024,7,989.4844713502712,670.6655816378495,Condo,7988 Ackroyd Rd,St Paul School, V6X 4L7,City Centre,530959.0738091579
1553,1,1,588.0,1,1585.0,16.0,49.1718418,-123.14371423234442,184,314.8264984227129,2024,7,3520.4935949991745,509.768855737096,Condo,7362 Elmbridge Way,Jessie Wowk Elementary, V6X,City Centre,496435.79978634405
1554,5,5,4364.0,6,9386.0,7.0,49.1698995,-123.179423,184,446.0899211591732,2024,7,1048.564594425519,669.8992892813726,SingleFamily,4120 Westminster Highway,Samuel Brighouse Elementary, V7C,Thompson,4089912.7990837265
1555,5,4,2625.0,2,5654.0,27.0,49.1438711,-123.150953,184,334.0799434029006,2024,7,1048.564594425519,669.8992892813726,SingleFamily,5068 Woodwards Rd,Samuel Brighouse Elementary, V7E 1K5,Blundell,1894303.3457874663
1556,2,2,851.0,1,2084.0,14.0,49.1908675,-123.1328784,186,335.4126679462572,2024,6,14125.807607773297,1895.509936251804,Condo,3333 Corvette Way,Choice School For Gifted Children, V6X,City Centre,700212.9998360896
1557,2,2,805.0,1,2040.0,10.0,49.1717867,-123.1523797,186,401.9607843137255,2024,6,1048.564594425519,669.8992892813726,Condo,6951 Elmbridge Way,Samuel Brighouse Elementary, V7C 1C6,City Centre,816794.835531193
1558,3,2,1768.0,2,3047.0,39.0,49.1646461,-123.161794,186,373.4821135543157,2024,6,2646.016311508263,0.0,Townhouse,5740 Garrison Rd,General Currie Elementary, V7C,Thompson,1115875.0360243318
1559,2,3,1883.0,2,3554.0,32.0,49.1731549,-123.186064,185,393.6409679234665,2024,6,2945.0628132312777,305.39124220100365,Townhouse,5531 Cornwall Dr,Matthew McNair Secondary, V7C,Thompson,1412873.7135686239
1560,3,2,1288.0,2,2916.0,13.0,49.1334228,-123.0966514,185,346.36488340192045,2024,6,3076.745249702823,164.66162616831693,Townhouse,10999 Steveston Highway,Jessie Wowk Elementary, V7A 1N0,Shellmont,1020985.412936987
1561,5,5,2978.0,6,7763.0,7.0,49.1488563,-123.1197589,185,378.5907509983254,2024,6,2596.168795650281,190.26952188522088,SingleFamily,9111 Ash St,R. C. Talmey Elementary, V6Y,Broadmoor,2944878.320673892
1562,4,2,2540.0,4,4557.0,55.0,49.185603,-123.0961792,189,384.00263331138905,2024,6,1656.3938353876774,372.0541439940285,SingleFamily,11671 Mellis Dr,Samuel Brighouse Elementary, V6X 1K9,East Cambie,1743790.6778879834
1563,3,2,1189.0,1,2584.0,20.0,49.17638365,-123.1270727,189,309.2105263157895,2024,6,1678.9908356320589,634.6660807324675,Condo,5117 Garden City Rd,Pythagoras Academy, V6X 0M5,City Centre,784265.1409853989
1564,2,2,1130.0,2,3364.0,8.0,49.1895956,-123.12774420029626,189,326.69441141498214,2024,6,4505.335633245791,116.37264390896544,Condo,8833 Hazelbridge Way,James Thompson Elementary, V6X 0R5,City Centre,1079559.015472397
1565,2,1,948.0,1,1458.0,42.0,49.1707848,-123.12835849548443,189,377.0919067215364,2024,6,2847.3062557224216,1057.735674530402,Condo,8591 Westminster Highway,Steveston-London Secondary, V6X 3E2,City Centre,551213.6410173085
1566,1,2,1462.0,2,5674.0,10.0,49.1736544,-123.148814,189,228.7627775819528,2024,6,158.601607803999,466.2002710022634,Condo,5511 Hollybridge Way,Ark Elementary Montessori Reggio School, V7C,City Centre,1295475.3287872048
1567,3,2,3085.0,0,7081.0,32.0,49.173287,-123.1832864,189,379.8898460669397,2024,6,2189.7979965042086,468.5323578006313,SingleFamily,5526 Cornwall Dr,R. C. Talmey Elementary, V7C,Thompson,2684913.39265804
1568,5,3,2371.0,4,4293.0,32.0,49.17437027272727,-122.9718817,189,369.9044956906592,2024,6,1117.1995699741017,225.63265383701372,SingleFamily,22671 Mclean Ave,R.C. Palmer Secondary, V6V 2K8,Hamilton,1572001.2864950318
1569,2,2,965.0,1,2733.0,6.0,49.1890105,-123.129762,191,350.8964507866813,2024,6,6160.491391523087,738.9368486000076,Condo,8628 Hazelbridge Way,James Gilmore Elementary, V6X 0R5,City Centre,965648.0551731949
1570,3,3,1556.0,1,4543.0,2.0,49.1693657,-123.1336896,190,395.0693374422188,2024,6,1872.547012425148,662.0765369135739,Condo,6833 Buswell St,Samuel Brighouse Elementary, V6Y,City Centre,1798560.6752520776
1571,2,1,742.0,1,1624.0,21.0,49.1705269,-123.1387041,190,405.7881773399015,2024,6,620.9135891993209,399.9402322747681,Condo,7831 Westminster Highway,Maple Hill School, V6X,City Centre,660736.0045191759
1572,5,3,3699.0,2,6829.0,46.0,49.1506759,-123.1374539,190,321.86264460389515,2024,6,1552.5615102487957,557.254366062318,SingleFamily,7860 Penny Lane,William Cook Elementary, V6Y,Broadmoor,2254030.749482078
1573,3,2,2824.0,4,6191.0,42.0,49.1448918,-123.1684098,190,306.7355839121305,2024,6,345.2044942523668,272.6171380114718,SingleFamily,9111 Maskall Dr,Richmond Secondary, V7E 4H5,Blundell,1899100.7514880688
1574,4,4,2820.0,5,12318.0,3.0,49.175572,-123.1471578,190,405.0079558369865,2024,6,418.4455821506311,438.97875213781975,Condo,6688 Pearson Way,Ark Elementary Montessori Reggio School, V7C,City Centre,5012153.741212711
1575,1,1,661.0,0,2325.0,6.0,49.175572,-123.1471578,190,360.86021505376345,2024,6,2076.445558134565,494.0401887048262,Condo,6633 Pearson Way,R. C. Talmey Elementary, V7C,City Centre,849379.8120755228
1576,3,2,2209.0,2,5111.0,29.0,49.1699253,-123.0120532,192,338.2899628252788,2024,6,1872.547012425148,662.0765369135739,Townhouse,3555 Westminster Highway,Samuel Brighouse Elementary, V6W 1H3,General Richmond District,1714689.7486972967
1577,3,2,1360.0,2,4203.0,3.0,49.175572,-123.1471578,192,375.4461099214847,2024,6,1569.4734814070555,415.091943546308,Condo,6622 Pearson Way,William Bridge Elementary, V7C,City Centre,1565477.7453494435
1578,3,2,1866.0,2,3111.0,34.0,49.1591585,-123.1156389,192,385.40662166505945,2024,6,478.51691670569033,222.9837752297084,Townhouse,8291 General Currie Rd,Ark Elementary Montessori Reggio School, V6Y,City Centre,1181204.2098127184
1579,2,2,923.0,2,2381.0,4.0,49.1782498,-123.118418,192,349.8530029399412,2024,6,2847.3062557224216,1057.735674530402,Condo,4033 May Dr,Steveston-London Secondary, V6X,West Cambie,830842.8476644439
1580,3,1,1322.0,0,2065.0,55.0,49.1454087,-123.1152794,192,430.0242130750605,2024,6,1842.0102113847583,92.29975375749626,Townhouse,9411 Glendower Dr,William Bridge Elementary, V7A 1H2,Broadmoor,895183.1356625119
1581,4,2,2578.0,4,5530.0,39.0,49.1459331,-123.1643139,192,359.493670886076,2024,6,8056.9925791040305,1946.3928922594196,SingleFamily,5591 Jaskow Dr,Neilson Grove Elementary, V7C 3J4,Blundell,1994188.5466561262
1582,3,2,1133.0,1,2922.0,8.0,49.1869068,-123.1185119,192,386.7214236824093,2024,6,328.721385230839,225.88613642028,Condo,8677 Capstan Way,Richmond Secondary, V6X,West Cambie,1136525.9991335857
1583,4,5,3050.0,4,7282.0,12.0,49.1671707,-123.1539712,192,379.0167536391101,2024,6,1352.932537514292,273.14925552757575,SingleFamily,6140 Mara Cres,Pythagoras Academy, V7C,Thompson,2776389.734616801
1584,3,2,1711.0,2,3408.0,30.0,49.1739958,-123.1245167,195,392.6056338028169,2024,6,1745.1268548883725,265.3412954022673,Townhouse,8071 Garden City Rd,Maple Lane Elementary, V6X 0M5,City Centre,1333222.7389882514
1585,5,5,3801.0,4,8245.0,7.0,49.1665569,-123.1795947,195,409.9454214675561,2024,6,2500.030646637526,347.7767201248828,SingleFamily,6400 Nicolle Pl,Hugh McRoberts Secondary, V7C 2K1,Thompson,3370615.85732548
1586,5,2,2545.0,6,4427.0,37.0,49.1226568,-123.1478148,195,449.062570589564,2024,6,1127.483349772337,546.7917223308581,SingleFamily,8351 Gilbert Rd,Samuel Brighouse Elementary, V7E 2H8,Gilmore,1937642.7163524241
1587,1,1,759.0,1,1252.0,38.0,49.1680446,-123.1402933,197,413.73801916932905,2024,6,1198.0031453551144,404.5630358891396,Condo,7580 Minoru Blvd,Blundell Elementary, V6Y,City Centre,520805.11798017635
1588,2,2,921.0,1,2078.0,15.0,49.1808617,-123.12097319506898,197,336.381135707411,2024,6,1048.564594425519,669.8992892813726,Condo,9299 Tomicki Ave,Samuel Brighouse Elementary, V6X,West Cambie,702641.5667630001
1589,1,1,832.0,1,1519.0,30.0,49.1573653,-123.130416,197,373.9302172481896,2024,6,1048.564594425519,669.8992892813726,Condo,8380 Jones Rd,Samuel Brighouse Elementary, V6Y,City Centre,574113.5116356532
1590,4,2,1772.0,6,5092.0,60.0,49.1536801,-123.1940215,197,392.7533385703064,2024,6,3284.924323636346,161.33543533190007,SingleFamily,8940 Fairdell Pl,Matthew McNair Secondary, V7C 1V0,Seafair,2014851.1264016256
1591,2,2,1424.0,2,3582.0,11.0,49.172597,-123.1556039,197,334.72920156337244,2024,6,158.601607803999,466.2002710022634,Townhouse,5177 Brighouse Way,Ark Elementary Montessori Reggio School, V7C,City Centre,1213404.5619683298
1592,2,2,959.0,1,2910.0,2.0,49.1693657,-123.1336896,197,374.5017182130584,2024,6,3979.684703489281,387.56528193125456,Condo,6833 Buswell St,St Joseph the Worker, V6Y,City Centre,1079850.722587303
1593,2,2,1096.0,1,1729.0,34.0,49.17330695,-123.12559265,197,401.9664545980335,2024,6,5810.268704772479,665.1854861340217,Condo,5488 Arcadia Rd,Spul'u'kwuks Elementary, V6X,City Centre,698650.0341611814
1594,2,2,1193.0,1,1641.0,50.0,49.1656556,-123.14213077689284,198,372.9433272394881,2024,6,5789.379306476485,231.94480189209773,Condo,6631 Minoru Blvd,Richmond Christian School, V6Y,City Centre,612593.3059573335
1595,2,2,1284.0,2,3484.0,9.0,49.1720173,-123.1367,198,343.857634902411,2024,6,2421.820686544589,603.3572043043423,Condo,7888 Ackroyd Rd,Steveston-London Secondary, V6X 4L7,City Centre,1222299.4617845009
1596,2,2,926.0,2,2081.0,15.0,49.1812798,-123.12219385931584,198,363.28640076886114,2024,6,871.0647776328152,833.6677816764894,Condo,9288 Odlin Rd,Sea Island Elementary, V6X,West Cambie,747768.1894300758
1597,2,3,1423.0,2,3664.0,11.0,49.172597,-123.1556039,198,395.7423580786026,2024,6,668.5873137822751,694.049053138145,Condo,5199 Brighouse Way,Richmond Secondary, V7C,City Centre,1442454.488005475
1598,5,5,3757.0,7,8283.0,9.0,49.1436019,-123.1327473,198,444.2834721719184,2024,6,3478.353948797178,464.1445224012738,SingleFamily,9800 Saunders Rd,Matthew McNair Secondary, V7A 2A5,Broadmoor,3946317.3744207136
1599,2,2,837.0,1,2654.0,2.0,49.1666941,-123.1347739,198,393.7452901281085,2024,6,1509.0083793808797,204.94971944607968,Condo,8133 Cook Rd,R.C. Palmer Secondary, V6Y,City Centre,1038657.6952473039
1600,5,5,3947.0,0,10209.0,9.0,49.1226568,-123.1478148,199,332.84356939954944,2024,6,693.6960592444682,787.4171740670612,SingleFamily,8160 Gilbert Rd,Richmond Secondary, V7E 2H8,Gilmore,3362795.1516333646
1601,5,4,3888.0,8,6784.0,22.0,49.1381607,-123.1334765,199,393.27830188679246,2024,6,5908.009276535438,546.8048212943529,SingleFamily,10031 Leonard Rd,James Gilmore Elementary, V7A 2N5,Broadmoor,2669934.298695403
1602,3,2,1242.0,2,3012.0,8.0,49.1407237,-123.0680194,199,391.7659362549801,2024,6,2064.500234821479,517.0730195829594,Townhouse,7011 Williams Rd,R. C. Talmey Elementary, V6W 1K4,General Richmond District,1171775.2948995782
1603,2,2,1206.0,1,2278.0,26.0,49.16230745,-123.14081599741924,199,390.1668129938543,2024,6,3977.045014215649,211.5996668176204,Condo,7760 Granville Ave,R M Grauer Elementary, V6Y,City Centre,886100.5784280964
1604,2,2,834.0,1,2037.0,18.0,49.1769848,-123.12829207477591,199,343.5935198821797,2024,6,3053.167770188997,250.5016735789397,Condo,5028 Kwantlen St,Jessie Wowk Elementary, V6X,City Centre,696209.9967483013
1605,2,2,877.0,1,2072.0,11.0,49.1379722,-123.1391031,199,370.35472972972974,2024,6,4389.835993572233,116.67620708036264,Condo,10020 Dunoon Dr,James Thompson Elementary, V7A 4R6,Broadmoor,763124.366931164
1606,3,1,1522.0,4,4564.0,53.0,49.1352438,-123.1245769,199,372.0201577563541,2024,6,1255.89677562119,165.69321446658884,SingleFamily,9331 Ryan Cres,William Cook Elementary, V7A 2W5,Broadmoor,1706147.820544761
1607,2,1,682.0,1,2026.0,4.0,49.1744702,-123.1482793,199,377.5913129318855,2024,6,2953.306447807567,0.0,Condo,5508 Hollybridge Way,Tomsett Elementary, V7C,City Centre,774659.6488820025
1608,5,4,3319.0,0,6252.0,32.0,49.1577714,-123.1486871,201,398.2725527831094,2024,6,1127.483349772337,546.7917223308581,SingleFamily,6993 Donald Rd,Samuel Brighouse Elementary, V7C,Blundell,2502067.528692104
1609,2,1,1430.0,2,4680.0,3.0,49.175572,-123.1471578,200,347.86324786324786,2024,6,294.1563350732163,550.9648861939235,Condo,6622 Pearson Way,Ark Elementary Montessori Reggio School, V7C,City Centre,1632303.474524292
1610,3,3,2090.0,2,7852.0,6.0,49.175572,-123.1471578,202,432.7559857361182,2024,6,3979.684703489281,387.56528193125456,Condo,6611 Pearson Way,St Joseph the Worker, V7C,City Centre,3474459.691576229
1611,4,2,1968.0,4,4871.0,54.0,49.1448077,-123.1120615,202,399.9178813385342,2024,6,4833.155105624954,264.1737569621033,SingleFamily,10280 Amethyst Ave,Kingswood Elementary, V7A 1H4,Shellmont,1935348.737287502
1612,3,2,1803.0,2,3120.0,36.0,49.1680446,-123.1402933,202,361.5384615384616,2024,6,1893.2910974870065,490.4206734143716,Townhouse,7311 Minoru Blvd,Pythagoras Academy, V6Y,City Centre,1141020.6218063682
1613,2,2,1089.0,2,1665.0,37.0,49.1477565,-123.1733382,202,413.2132132132133,2024,6,1911.8968568967512,291.9646859361822,Condo,7600 Francis Rd,Maple Lane Elementary, V7E 1J7,Seafair,694775.0342568756
1614,6,4,3553.0,6,8472.0,32.0,49.1744806,-123.1911558,202,353.87157695939567,2024,6,752.892968388103,929.2732051582466,SingleFamily,3100 River Rd,Richmond Secondary, V7C,Thompson,2970561.057073612
1615,2,1,747.0,1,1682.0,10.0,49.1338053,-123.09020808198608,203,389.41736028537457,2024,6,3025.4313573201725,285.93261239873823,Condo,12339 Steveston Highway,Matthew McNair Secondary, V7A 4E7,Shellmont,657595.6644307302
1616,5,2,2041.0,2,4146.0,49.0,49.1401801,-123.1553375,204,429.3294741919923,2024,6,1191.939668739931,329.90105325873424,SingleFamily,6311 Swift Ave,Pythagoras Academy, V7E 1K5,Blundell,1784491.8369791878
1617,1,1,609.0,1,1589.0,8.0,49.1760711,-123.14499429109368,203,374.44933920704847,2024,6,5280.904058694121,237.50326143671197,Condo,5311 Cedarbridge Way,Alfred B Dixon Elementary, V6X 0M3,City Centre,595989.9017323127
1618,2,1,930.0,1,3146.0,11.0,49.1724452,-123.14419802434858,204,294.97774952320407,2024,6,3464.396259010471,1426.1673527893242,Condo,7117 Elmbridge Way,Westwind Elementary, V6X 0A5,City Centre,914705.1887247332
1619,7,6,4939.0,6,10784.0,4.0,49.1350797,-123.1129947,204,426.55786350148367,2024,6,2113.982222317806,433.3386899145662,SingleFamily,10479 Dennis Cres,Hugh McRoberts Secondary, V7A 4J9,Shellmont,4599494.284864646
1620,4,3,1650.0,2,4083.0,11.0,49.1513277,-123.1284123,204,381.82708792554496,2024,6,1447.9776827452831,462.78697471035576,Townhouse,8000 Bowcock Rd,William Cook Elementary, V6Y,Broadmoor,1552914.2670814903
1621,1,1,581.0,1,1621.0,7.0,49.1741464,-123.1437955,204,387.4151758173967,2024,6,2113.982222317806,433.3386899145662,Condo,7688 Alderbridge Way,Hugh McRoberts Secondary, V6X,City Centre,624012.1089431045
1622,2,2,1203.0,2,2403.0,35.0,49.1556548,-123.1918658,205,415.3141905950895,2024,6,1525.5192945557085,180.3961787469974,Townhouse,8480 Blundell Rd,John T Errington Elementary, V7C 1V0,Seafair,1010007.0459731406
1623,3,2,1199.0,1,2453.0,15.0,49.18085945,-123.12220532959353,205,402.77211577660006,2024,6,5309.622218802203,171.82009405997073,Condo,9199 Tomicki Ave,Alfred B Dixon Elementary, V6X,West Cambie,1007367.241924279
1624,6,5,4266.0,7,7556.0,26.0,49.158625,-123.1745713,205,383.6686077289571,2024,6,1117.1995699741017,225.63265383701372,SingleFamily,7680 Eperson Rd,R.C. Palmer Secondary, V7C,Seafair,2897111.8036525645
1625,6,4,3430.0,4,5233.0,44.0,49.1402371,-123.1624187,205,475.44429581502,2024,6,1575.3643166607658,419.3308930158392,SingleFamily,10199 Lawson Dr,William Cook Elementary, V7E 4H5,Steveston,2480986.5203433754
1626,4,4,4548.0,0,8641.0,28.0,49.1661561,-123.178555,205,380.511514870964,2024,6,577.9907404035316,213.0683232323276,SingleFamily,4231 Tucker Ave,Maple Hill School, V7C 2K1,Thompson,3271597.323948408
1627,3,3,2502.0,3,5432.0,59.0,49.1680509,-123.1278076,205,497.0544918998528,2024,6,1610.5818496007428,671.9828692396726,SingleFamily,8824 Cook Cres,Pythagoras Academy, V6Y,City Centre,2705541.5850243624
1628,4,3,1748.0,3,3883.0,15.0,49.1817701,-123.1138301,205,385.7841874839042,2024,6,2516.4256646363024,522.6148578240399,Townhouse,9800 Odlin Rd,Archibald Blair Elementary, V6X,West Cambie,1492422.8281814116
1629,2,2,986.0,1,2739.0,4.0,49.1744702,-123.1482793,206,378.9704271631982,2024,6,1893.2910974870065,490.4206734143716,Condo,5508 Hollybridge Way,Pythagoras Academy, V7C,City Centre,1028130.5425848835
1630,1,1,660.0,1,1973.0,9.0,49.1712206,-123.1399933,206,366.4470349721237,2024,6,2436.2473586449314,518.4922588732775,Condo,7733 Firbridge Way,R. C. Talmey Elementary, V6Y 1A0,City Centre,716452.4660518292
1631,7,7,4319.0,9,7748.0,12.0,49.1477565,-123.1733382,206,395.9731543624161,2024,6,1999.196693307745,575.5096035993354,SingleFamily,8580 Francis Rd,Pythagoras Academy, V7E 1J7,Seafair,3081758.9433274018
1632,4,3,1886.0,0,4838.0,51.0,49.1434183,-123.0975115,206,390.6572964034725,2024,6,2461.069702897317,191.01265901906643,SingleFamily,11591 Seaport Ave,A.R. MacNeill Secondary, V7A 4E1,Shellmont,1889963.0716306001
1633,1,1,614.0,1,1921.0,5.0,49.1892431,-123.1273373,206,359.1827173347215,2024,6,2405.7750815802315,0.0,Condo,8800 Hazelbridge Way,Walter Lee Elementary, V6X 0R5,City Centre,689702.534733926
1634,5,2,2728.0,4,5931.0,50.0,49.1352311,-123.139288,206,421.34547293879615,2024,6,1048.564594425519,669.8992892813726,SingleFamily,7720 Malahat Ave,Samuel Brighouse Elementary, V7A 4P2,Broadmoor,2466580.3425605744
1635,2,2,915.0,1,2293.0,7.0,49.1766011,-123.14313096521909,210,370.2573048408199,2024,6,615.6155789746113,628.2965970001892,Condo,7008 River Pky,Richmond Secondary, V6X 1Z9,City Centre,847845.3465730214
1636,4,2,2097.0,3,7502.0,63.0,49.1418711,-123.1154879,210,438.5497200746468,2024,6,2405.7750815802315,0.0,SingleFamily,9580 Pinewell Cres,Walter Lee Elementary, V7A 1H2,Broadmoor,3474415.7717015757
1637,7,9,3735.0,8,7742.0,8.0,49.18039885,-123.13141714986702,209,423.6631361405322,2024,6,2086.607370379836,603.0149343217051,SingleFamily,8360 Brownell Rd,R. C. Talmey Elementary, V6X 2C2,City Centre,3231311.9785586777
1638,4,4,3626.0,4,8820.0,2.0,49.1475038,-123.1853966,210,453.2879818594104,2024,6,656.2604814239642,824.3493116644723,SingleFamily,3431 Barmond Ave,Richmond Secondary, V7C 1J7,Seafair,4058644.257885271
